DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,FL,FL,FL,FL,FL,FL,CLL,CLL,CLL,CLL,CLL,CLL,CLL
0.48383506075597055,-0.27987859131937753,0.8881540530311549,-0.36972725626941844,0.14690256719331699,-0.7515840823070926,0.7533810556060935,0.03459173600576582,1.292473045306339,0.3041377308558887,-0.16756776013182637,-0.8638949134946436,1.4272460427314004,0.5512215594685013,1.0678513829312368,0.14690256719331699,0.14690256719331699,-0.5269624199319901,0.7758432218436037,0.43891072828095007,0.798305388081114,0.07951606848078628,0.7309188893685832,-1.1783652408197869,0.5736837257060116,0.9330783855061753,0.5961458919435217,0.48383506075597055,-1.358062570719869,-0.36972725626941844,1.000464884218706,-1.7623815629950532,-0.07771909518178541,1.1352378816437676,-0.03279476270676489,-3.042725038533137,-0.6392732511195413,0.5736837257060116,-0.19002992636933663,-2.211624887745258,-1.4928355681449303,0.03459173600576582,0.012129569768255565,-1.919616726657625,0.5287593932309911,0.41644856204343983,-1.4479112356699098,-0.48203808745696963,2.1684975285692385,0.6410702244185421
0.649580786298118,-0.9208722305225181,0.2181376498089323,-0.7482949759268437,-0.3341095648972254,-0.3341095648972254,-0.23056321213982084,0.08007584613239287,0.44248808078330887,-0.2650786630589557,-0.800068152305546,-0.31685183943765793,-0.19604776122068598,-1.4386039943095408,0.287168551647202,1.37440525559995,-0.3513672903567928,0.6840962372172528,0.028302669753690578,0.77038486451509,0.13184902251109515,-1.0761917596586248,1.0637661973277361,-2.059882110853968,0.11459129705152775,0.1491067479706626,0.7876425899746574,-0.5412022704120345,-0.6965217995481414,0.2526531007280671,0.028302669753690578,-2.439552070964452,-0.12701685938241628,-0.10975913392284885,0.33894172802590433,-0.29959411397809055,4.1011258782116045,-0.9726454069012203,-0.12701685938241628,-1.3350576415521362,-0.5412022704120345,-0.5066868194928996,0.5978076099194157,1.0292507464086016,1.3053743537616802,-0.12701685938241628,-0.6620063486290065,0.528776708081146,1.253601177382978,1.339889804680815
1.525643741403548,-0.7108174125437231,0.28615924644481944,1.3370265356489588,0.043651410474633466,-0.1719111103877541,0.1783779860136257,-0.225801740603351,-0.010239219740963422,-0.1180204801721572,-0.7377627276515214,-1.3844502902386842,0.043651410474633466,1.2561905903255635,-0.953325248513909,2.9268001270090673,-0.5491455218969323,0.8250655486007883,0.79812023349299,0.043651410474633466,-0.468309576573537,-0.468309576573537,-0.49525489168133546,-0.225801740603351,-0.8994346182983121,-2.111973798149242,0.6364483428461992,0.12448735579802879,1.2022999601099666,-0.5760908370047307,1.525643741403548,0.6364483428461992,1.3639718507567573,0.1783779860136257,0.7711749183851915,-1.8964112772868544,0.6633936579539977,-1.3575049751308856,0.043651410474633466,-0.7647080427593198,-1.4652862355620795,-2.058083167933645,0.07059672558243191,-0.037184534848761865,0.043651410474633466,0.8520108637085868,-0.7647080427593198,-0.14496579527995568,-0.30663768592674634,1.525643741403548
-0.25155687898038387,-2.4831098376773375,-1.468767583724177,-0.20083976628272587,0.07810435355439334,-1.0376721257940835,-0.048688428189751755,-1.4434090273753477,-0.3276325480268709,-0.7587280059569643,-1.671636034514809,-0.09940554088740979,-0.17548120993389685,1.8278447416235957,-0.9869550130964254,2.7914698828790985,-0.302273991678042,0.788143931321606,-0.07404698453858077,-0.048688428189751755,-0.9108793440499384,-0.7080108932593062,0.788143931321606,-0.5051424424686741,0.7627853749727769,-0.12476409723623881,-0.7080108932593062,-0.048688428189751755,2.664677101134953,1.3713907273446735,1.4728249527399893,-0.048688428189751755,1.1178051638563833,-1.0883892384917413,-0.048688428189751755,-1.0376721257940835,-0.048688428189751755,0.2556142479961964,-0.048688428189751755,0.07810435355439334,0.1288214662520514,0.788143931321606,-0.4797838861198451,0.3824070297403416,0.6613511495774609,-0.048688428189751755,-0.6572937805616481,-0.048688428189751755,1.2699565019493573,0.7120682622751188
-1.141134584926169,-1.0089057801838548,-1.2733633896684826,-0.810562573070384,0.40153480373415973,-0.2816473541011286,0.4456110719815977,1.8340135217758935,-0.32572362234856655,-2.1769268887409607,-0.7664863048229461,0.5558017426001927,0.31338226723928386,0.07096279187837508,-0.6783337683280702,0.6880305473425066,0.9304500227034154,-0.17145668348253368,0.5778398767239116,-0.9207532436889789,-1.0750201825550119,-0.08330414698765778,2.0103185947656455,0.29134413311556484,1.0847169615694483,0.9084118885796963,-1.3835540602870775,0.22522973074440794,0.07096279187837508,0.5558017426001927,1.8560516558996125,-1.0089057801838548,1.106755095693167,-1.5157828650293914,-0.23757108585369066,0.24726786486812694,-1.2072489872973255,0.7321068155899445,-0.21553295172997167,-1.2072489872973255,-1.802278608637738,-0.3036854882248476,-0.6562956342043512,1.371212705177795,0.5998780108476306,0.5778398767239116,-0.4579524270908804,0.7982212179611015,0.40153480373415973,2.0543948630130835
-0.6626019948898447,-0.5823838357022123,0.8080642568834187,1.2091550528215813,-0.8230383132651099,-0.39520813093106966,0.9952399616545612,1.717203394343254,-0.5021656765145797,-2.0530500874754756,-0.9567352452444974,0.620888552112276,-0.15455365336817198,0.9685005752586837,-1.411304813974415,0.3000159153617458,1.182415666425704,0.5674097793205211,0.19305836977823573,-0.15455365336817198,-0.31498997174343707,-0.8497776996609874,-0.5021656765145797,-0.5556444493063347,-0.15455365336817198,0.1663189833823582,-0.39520813093106966,1.6904640079473765,1.6637246215514994,-1.7856562235167004,0.3267553017576233,-0.31498997174343707,0.1663189833823582,0.3000159153617458,1.3695913711968464,-0.15455365336817198,1.235894439217459,-0.3684687445351921,-0.15455365336817198,-1.197389722807395,-0.8230383132651099,-0.020856721388784392,-0.9299958588486199,-0.5823838357022123,-0.15455365336817198,-1.4915229731620478,0.3000159153617458,-0.10107488057641693,3.37504535088766,-0.6091232220980898
-0.0058032511869546945,0.021831278274734436,1.1410297214731446,0.04946580773642356,-0.10252410430286671,-0.8210218703067845,-0.48940751676651467,-0.7933873408450953,-0.1992449574187787,0.6712427206244292,-0.24069675161131243,-0.9591945176152302,-0.22687948688046783,-0.5999456346132712,-1.1111844296545204,-0.5999456346132712,-0.3650521341889136,0.10473486665980186,-0.4341384578431365,0.8094153679328749,0.7265117795478077,0.2152729845065584,1.0581261330880773,-0.544676575689893,-0.06107231011033299,5.852716994691144,-0.04725504537948843,-0.39268666365060273,0.14618666085233556,-0.28214854580384613,-0.4617729873048256,-1.0282808412694528,0.1876384550448693,0.1876384550448693,-0.1992449574187787,-0.1992449574187787,0.9061362210487871,-0.7243010171908725,-0.1992449574187787,-0.6690319582674942,-0.7657528113834062,-0.641397428805805,-0.8210218703067845,0.16000392558318016,0.20145571977571383,0.7541463090094966,0.4363492202000716,0.615973661701051,-0.06107231011033299,-0.1992449574187787
-1.5260306573004825,-1.4160966458726312,0.7019653076373078,1.0830698805871928,-0.9323869955900848,-1.401438777682251,0.2475713937355216,0.38682114154413355,-1.1669128866361678,-0.734505775019952,0.2475713937355216,1.017109473730482,1.0024516055401018,-2.1709768576772115,-0.7198479068295717,-0.9983474024467955,0.40147900973451367,-1.0936235456842667,-0.9470448637804646,0.6653206371613573,-1.789872284727326,0.2475713937355216,0.2475713937355216,0.3575054051633731,-0.4633352134979181,0.2475713937355216,-1.130268216160217,0.2475713937355216,1.801305421915823,0.2475713937355216,0.5993602303046464,0.350176471068183,-0.2581250588325953,-1.2402022275880686,-0.9323869955900848,0.5773734280190761,-0.9763606001612251,-0.23613825654702505,0.2475713937355216,1.9918577083907654,1.6840424763927813,1.5081480581082187,1.222319628395805,0.2475713937355216,0.2475713937355216,-1.0496499411131262,1.1636881556342842,1.1343724192535238,0.9145043963978208,0.14496631640286017
-0.23999463746770605,-2.102021997130943,0.3511251592507819,0.5580170881022528,-1.0675623528735891,0.14423323039931119,-0.26955062730363044,-1.2744542817250601,-1.3040102715609843,-0.26955062730363044,-0.26955062730363044,1.2969168340003627,-0.26955062730363044,-0.3582185968114036,-1.5995701699202285,-0.44688656631917684,1.2969168340003627,1.090024905148892,0.8535769864614968,-0.26955062730363044,-0.12177067812400844,-1.3926782410687575,-0.26955062730363044,2.035816579898473,0.4989051084304039,0.8535769864614968,-1.2153423020532113,-0.033102708616235245,-1.185786312217287,-0.9788943833658159,0.23290119990708436,-1.0380063630376648,-0.26955062730363044,-0.8606704240221185,-0.26955062730363044,-1.4222342309046818,-0.26955062730363044,0.7353530271177992,-0.26955062730363044,-0.26955062730363044,-0.41733057648325245,0.23290119990708436,0.14423323039931119,1.1195808949848163,2.213152518914019,0.7057970372818747,0.6762410474459503,2.272264498585868,1.5629207425236824,1.1491368848207406
0.10201445411073189,-0.046262368724634205,-0.07591773329170742,3.423415285622932,-0.3428160143953664,-1.2324769514075629,-0.28350528526121993,-1.2324769514075629,-1.2917876805417092,1.7627148698668322,-0.6393696600660986,0.6061556517509765,-0.13522846242585385,-0.9062679411697575,-0.6097142954990253,-1.3214430451087826,0.36891273521439083,0.07235908954365869,-0.13522846242585385,-0.13522846242585385,-0.13522846242585385,0.19098054781195156,-0.5207482017978057,-1.262132315974636,-0.28350528526121993,-1.3510984096758556,-2.062827159285613,-0.13522846242585385,1.8813363281351252,0.07235908954365869,0.8730539328546356,0.13166981867780508,0.398568099781464,-1.3214430451087826,-0.6393696600660986,-0.13522846242585385,-0.13522846242585385,1.4365058596290268,0.42822346434853725,-0.28350528526121993,-0.19453919156000027,1.4068504950619536,0.9620200265558553,-0.7876464829014647,-1.11385549313927,0.784087839153416,1.0213307556900018,0.6951217454521963,1.1696075785253677,0.9620200265558553
