A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
-0.8903042156867095,0.08193404218295126,-0.24854468863029033,1.166617345391557,-0.1758667934721916,-0.743577144329793,0.001028460780539367,-0.1772380745129104,0.4892045112764479,0.11073094403804691,-0.19917857116441182,-0.5049742432447142,1.9934998129450203,-0.6626715629273813,-0.06753559125540284,-0.6791269354160074,-0.6626715629273813,-0.009941787545211349,-0.08947608790690428,-0.31985130274767026,-0.5228008967740592,-0.22111906781591345,-0.02639716003383752,0.051765859287136645,-0.4336676291273343,-0.145698610576377,-0.9136159933789298,0.12170119236379763,0.41241277299619267,-0.7943145428363904,-0.9040170260938979,-1.0589717836951273,-0.2841979956889802,-0.8285965688543614,1.8837973296875128,0.46726401462494643,-0.8738488431980832,-0.5255434588554968,1.7178723237605322,0.43983839381056955,-1.0850261234687855,-0.12787195704703208,0.505659883765074,0.28899747933149667,-0.9163585554603676,-0.41035585143511394,-0.6503300335609117,-0.9849226074963098,-0.418583537679427,4.2602273732532705,1.5505760367928334,2.995906253710495,1.7590107549820977,-1.2056988550520435,-0.8738488431980832,-0.7284930528818858,-1.1385060840568202,0.1724385908703949,0.13130015964882957,-0.24854468863029033,0.3712743417746273,-0.49400399491896346,0.27117082580215174,1.0020636205052957
-0.5761787316501972,-0.4994933987044508,-0.3590875193181744,0.42045475012311695,-0.3447435002060204,0.0957833944499394,-0.5334225208351228,1.5550114925902192,0.8058123405015614,1.4002615940917889,-0.4575647274535392,-0.5789371968640729,-0.6782419445636004,1.543425938691941,-0.046553410586050156,-0.5281814369287587,-0.6525882180745558,-0.37729338972975446,-0.23771504990764072,-0.46887443483042984,-0.554111009939191,1.3119907072477643,-0.5960396811901026,0.1360569865725255,1.4452245770779637,-0.5204577343299067,-0.009314130198727327,-0.2865398841932418,-0.4492893318119119,-0.29178096809960574,-0.49287308219114906,-0.3422608815135322,0.36445790628143887,-0.4923213891483738,5.865389235792489,-0.23716335686486562,-0.7030681314884824,-0.636864966355464,0.6996114297673444,0.8739464312842928,-0.5816956620779486,-0.5750753455646468,-0.46004734614602744,-0.4843218400281341,-0.792442404418057,1.1972385543505324,0.29825474114842054,-0.6743800932641744,-0.39715433926965993,0.4259716805508683,0.43204030402139515,1.841340181790524,0.3103919880894738,-0.6250035659357981,-0.6845864145555147,-0.49176969610559873,-0.8125792004793502,-0.5447322282120134,-0.1842008247584508,-0.6870690332480028,-0.09096470052945005,-0.5124581852096669,-0.21150963037582096,-0.26171369726835986
-0.48614372382421595,-0.038479141720542814,0.025254426346608842,-0.01782946566678562,0.18305874088087656,-0.944260611090902,-0.22534596329343135,-0.4856338552796788,0.6080341727526436,-0.14555153607335744,-0.5113822167788079,-0.5572703857871572,-0.320181512577353,0.43977755305536326,-0.24574070507491988,-0.6082572402408785,-0.6238082308492635,1.3345968487181727,-0.42903844683604797,-0.9011767190775075,-1.2101570570670588,0.017606398178550645,-0.16110252668174252,-0.18353674264137992,-0.1988327989774963,-0.4438246346276272,-0.9863247660152221,0.649333524860158,-0.2075005642346289,0.6434700365979799,0.21288605073630337,0.18127420097499622,0.48413611643010074,-0.15600384123637037,1.7177630599378884,-0.03669460181466245,-0.29927690225132725,1.7891446561730984,1.3526971820492437,0.1766853840741614,-0.16263213231535406,-1.0100336533362027,-0.02190841402308338,-0.2666453154009456,-1.138775460831849,-0.7071717378810979,-0.2092851041405091,-0.6544003435214963,-0.468553259037682,0.003075144659240241,6.403454984234877,-0.3502637567050486,-0.061168291952448745,-0.023183085384426413,-0.26970452666816885,-0.2245811604766255,-0.40023087406969554,-0.4682983247654135,0.43824794742175155,0.28783672678327366,-0.25874235296061887,0.2340455953345979,-0.05861894922976268,-0.004827817781086622
-1.0453154556558653,-0.07291250275487554,0.1538870197876293,0.32398666169450796,0.10569212124734705,0.1822369601054424,0.23893684074106863,-0.05873753259596899,-0.8100109510180163,0.6443409872857959,-0.02188261018281193,-0.7674860405412967,0.13971204962872275,-0.733466112159921,-0.02188261018281193,-0.3280619656151935,0.03481727045281428,0.046157246579939484,-0.24301214466175416,0.5507861842370128,-0.46414167914069643,-0.23734215659819158,0.1538870197876293,0.1822369601054424,-1.263609996103026,0.37501655426657143,-0.6399113091111377,1.4863342147248453,0.7208858261438914,-0.027552598246374533,-0.6002213926661993,-0.4131117865686328,-0.478316649299603,-0.3280619656151935,-0.6143963628251059,-1.4535545962323737,0.40336649458438456,0.32398666169450796,1.3984493997396248,-0.22883717450284763,-0.4131117865686328,-0.01621262211924933,-1.0453154556558653,-0.305382013360943,5.662280423538716,-0.14945734161297092,-0.18631226402612797,-0.42161676866397674,-0.18631226402612797,1.775503605966539,1.8180285164432588,0.20491691235969292,2.1724027704159226,-0.6682612494289507,-0.05873753259596899,-0.9460906645435193,0.16806198994653584,-0.4726466612360404,-0.6314063270157937,-0.036057580341718486,-0.6966111897467638,-0.634241321047575,-1.0481504496876464,-0.4981616075220721
-0.8613160412213273,-0.9473023981189708,-0.1769111194279221,2.6106736129700057,-0.25941154293782315,-0.9972674433432771,0.21351341999921566,-0.846210329874444,1.5637316188514006,0.7201357390177638,0.954855253792412,-0.1931788085707194,2.1970095176245854,-0.19550276416254764,-0.4522998570595638,-0.5917371925692559,-0.939168553547572,0.08220992906092249,1.0013343656289762,-0.17923507501975017,-0.7648718841604569,-0.5208565470184958,-0.25941154293782315,-0.06768520661199656,-0.2884609878356757,-0.44997590146773575,-0.40465876742708573,1.233729924811796,-0.6242725708548509,-0.800893195833794,-0.3570176777946077,-0.3697994335496627,-0.2791651654683629,-0.21874232008082964,1.1117222562408156,-0.441842056896337,-0.07930498457113756,-0.68353343844647,0.36689448905987715,-0.7346604614666904,-0.811350995997021,-0.788111440078739,0.39594393395772964,-1.1181131341183437,0.053160484163069975,0.2576685762439516,-0.846210329874444,-0.25127769836642444,-0.8729358191804683,3.6947988965578618,3.695960874353775,-0.07000916220382464,-0.7462802394258314,-0.009586316816291528,-0.3779332781210615,-0.4941310577124715,-0.7427943060380889,-0.3175104327335282,1.4545057060354754,-0.21990429787674368,-0.028177961550917074,-0.29775681020298844,0.14728068563211205,0.22164726457061457
-0.6654453715028265,0.6424076297933389,-0.7329144253086136,-0.6579050435545567,1.1604956851643826,-0.02598054460627603,-0.44868907854211615,0.9967467722579271,0.16297782293320093,0.6654225113667892,1.725119943619151,-0.7065795485937608,-0.5489079149291943,-0.33946686550038757,1.5463466459202475,0.6249073164208621,4.7846361441816585,-0.6947626167345321,-0.6862094089126142,-0.4391792619506416,-0.3135821576182674,-0.6416426944720943,-0.6045037657716611,-0.0876536746906319,0.6310971378709342,-0.022773091673056897,0.16151477422682015,-0.6930182125076936,0.29853491268978216,-0.5411987736686499,-0.7473198279560543,-0.5293818418094212,-0.5235859180879898,-0.0792692801809886,-0.3212350277747203,1.5701493229509793,-0.5596556958106833,-0.7914926446679332,1.1672482176553705,3.327383361522387,-0.3726105458103196,-0.6074861342885141,-0.6755741702393083,-0.5718102542944615,-0.09947060654986066,1.3629028465817437,-0.6608311409673181,0.6469093181206641,-0.4346775736233163,0.6055500566133635,-0.8590179695778118,0.5989100663305589,-0.6059105433739502,-0.7470384724355965,-0.5287065885603224,-0.1626067853405972,-0.3442499093481706,-0.7022466735787104,-0.5889166699382974,-0.4373785866197115,-0.8333020750079664,-0.08680960812925842,-0.5512713013010401,-0.40699219041026613
-0.07497502278112925,1.5890167939159658,-0.03030410152751599,0.5280824141426501,0.07392804806424824,0.055315164208576045,-0.21643294008423802,1.347049303792227,-1.8506441426122575,-1.4746638887276788,0.6174242566498767,-0.8008774931523452,-2.2117340894122983,-0.4397875463523045,-0.4100069321832289,0.4908566464313057,0.4089599574663479,0.9003400912560942,1.5890167939159658,-1.1843029005791925,1.685803789965461,-0.6445292687646987,-0.562632579799741,0.29356007756118047,0.7514370204107166,0.09998608546218944,-0.0861427530945326,0.4164051110086169,-0.9125547962863784,1.3991653785881095,0.12604412286013064,-1.6756830343689388,0.3791793432972725,-1.3778768926781837,-2.1484502843030127,-0.1568717117460869,-0.5514648494863377,-1.3108705107977636,1.5182878352644111,-1.1098513651565038,-0.19782005622856583,0.9487335892808418,0.3903470736106757,0.3568438826704658,-1.1768577470369237,-0.30577478259146457,0.9412884357385731,-1.3815994694493179,1.1125269672107574,1.8756552052933178,-0.3169425129048679,-0.6147486545956231,-1.1507997096389828,-0.11964594403474252,-0.2797167451935235,1.0715786227282784,0.7439918668684475,-0.22015551685537252,-1.2587544360018814,1.2725977683695382,0.4908566464313057,0.8221659790622708,1.1981462329468495,0.7588821739529855
-0.38763791705993034,-0.0836816279968894,-0.10080592597227193,1.1449867517368117,-0.10080592597227193,0.10468564973231938,-0.34054609762762816,-0.5931294927645215,1.7314939573936659,-1.1625124004459926,-0.3640920073437793,-0.008762824354590555,0.17746391612769521,0.40007978980766906,0.5028255776599646,0.1175288732138562,-0.9484586757537102,-1.0554855380998514,-0.6466429239375922,0.6954739298830187,-0.3812163053191618,0.9416357132791435,-0.1393355964168827,-0.5032269283937628,0.053312755806171466,-0.4432918854799238,0.13893424568308443,0.3101772254369104,-1.1881988474090666,0.19886928859692346,-0.32556233689916847,-1.1239827300013818,-0.1821463413553392,-0.3234217996522456,1.1342840655021977,-0.4604161834553063,-0.2763299802199434,-0.37051361908454766,0.6034308282653373,1.292683821774487,-0.6744699081475888,-0.0323087340707415,1.1342840655021977,-0.8778209466052571,2.898086756966605,0.5905876047838002,-1.1261232672483048,-1.1753556239275296,-1.5949009243244032,4.180268567873377,0.8474520744145392,-2.1214730870674177,-0.09010323973765781,-0.9955504951860125,-0.5931294927645215,-0.8200264409383408,-0.8328696644198778,1.326932417725252,0.5670416950676493,0.9758843092299087,0.5841659930430319,-0.695875280616817,0.30589615094306466,0.18174499062154092
-0.5165668053380855,-0.6392810164054249,-0.8687032370965376,0.38084755559784844,-0.4888227228359045,-0.30848618657172744,-0.6776958998699834,-0.7801355891088058,1.9003696126403813,-0.3810476331158933,-0.007569599432686515,-0.6616896984264173,1.091522899692179,-0.6840983804474098,-0.5859270115935382,-0.47921900196976486,-0.29568122541687464,-0.4045233952331235,1.2238408316256582,-0.47921900196976486,0.1396874538481207,-0.7363853051630587,-0.006502519336448842,-0.06839316491823737,-0.1825707352156749,-0.1665645337721089,0.1396874538481207,0.4608785628156785,0.19944393923743373,-0.5784574509198741,-0.8206846327658396,-0.6659580188113683,-0.34049858945885947,-0.6798300600624587,0.5483791307071728,1.914241653891472,-0.46854820100738753,-0.44613951898639514,5.308623440023703,0.5601170117657879,-0.9882162078751638,-0.33623026907390846,-0.2679371429146936,-0.603000293133342,-0.51443264514561,-1.0308994117246733,-0.27327254339588225,-0.4877556427396667,-0.3511693904212368,2.3560128137338934,0.7052399048541196,1.906772093217808,1.2291762321068467,-0.5784574509198741,-0.6467505770790891,-0.6840983804474098,0.1514253349067357,0.6625567010046103,0.04151608499424918,-0.31808990743786714,0.05005272576415101,-0.5069630844719458,-0.3565047909024255,0.3925854366564635
-0.33988513272284565,1.3199805896434216,-0.6593078277572774,-0.5336446008719411,-0.26533376990960833,-0.6781969949143574,-0.48496663508898974,-0.6758689182899553,1.7310977571798691,-0.1603057676496536,0.2840394026168956,-0.19173480207908078,2.1105742469573983,-0.6765038482784286,1.5441108755744886,1.029870495743506,3.259480061099795,-0.5648090811395045,-0.4570297155961655,0.32097116361309114,-0.744758822039306,-0.764124186687741,-0.6236459267380282,-0.6197834359748158,-0.6177199135122776,-0.33316545701150346,0.2715524461769212,-0.6376143864844404,0.9049480205113888,-0.6436991322073092,-0.04496015307700808,-0.39893362165086055,0.8328834668196716,-0.5949153447596124,0.5251540657396229,-0.0906222014147113,-0.4006796791191621,-0.5195174086284106,-0.28337636374872394,-0.10448483949637791,-0.5905237456726722,-0.6979856462217745,-0.11490827347381412,-0.42676471947893924,2.0791981233603436,-0.47390827112308015,-0.6154976585526212,-0.39597061503798525,-0.33316545701150346,4.540028026185651,-0.5150728987090977,-0.36602308391499566,-0.49570753406066265,-0.0925269913801311,0.35732090545318645,1.2279157413147963,-0.5279302309756816,-0.6346513798715651,-0.39655263419408576,-0.46327319381615273,-0.6447573488547648,-0.6099949319858528,-0.4022140932579725,-0.4321087135485894
