0.12368399388424728,0.5168859466659828,0.0732952916321046,0.3592045766012651,1.9451418126158027,0.6024109597255798,-0.19621528301608482,0.12642999205789104,-0.2283074000688749,0.7355831305704418,-0.3818624374396611,-0.3341837313688063,0.312831443475277,-0.35433695017189765,-0.040528863423412845,0.4577573164259908,-0.2847330874641607,0.2537073094736236,van
-0.33676334968482907,-0.620608879107318,0.1370893417563439,-0.7848554210353644,-0.6277005474107276,0.20917047212693732,-0.589289177845028,0.5097983550721413,-0.618505502004771,-0.3353917274914592,-0.5831431988564545,-0.6162526825662997,-0.5338574245796245,-0.019586464582367062,0.561004793703031,0.20975047063899874,0.05193244991484463,0.5393179333121921,van
1.1596905169146692,0.8418844683154973,1.5405584444896085,1.3177413313779005,0.9160048686051906,0.6024109597255798,1.1644251221610264,-1.1514645513229431,0.9422869057388134,0.668647201941573,1.1948368603252209,1.1394826259078938,1.4851698761666792,0.14778877821239822,1.5635608889137707,-0.4102666438284815,-0.11640031877465803,0.11090199755433927,saab
-0.10653967790029091,-0.620608879107318,0.009501241507865294,-0.2282856924553825,0.40143639659988456,0.20917047212693732,-0.7404714450869293,0.6375878094102246,-0.618505502004771,-0.3353917274914592,-0.9186111345511102,-0.737139375936654,-1.5433710749527763,-1.5259636497352547,-0.040528863423412845,-0.28626322093498546,1.7352601368098712,1.6817604286664665,van
-1.0274343650384437,-0.13311109663304627,-0.7560273599830064,1.194059169471238,7.262349356670632,17.118511438868566,-0.589289177845028,0.5097983550721413,-0.618505502004771,-0.2684557988625904,1.798679144575601,-0.6450352286068602,0.4430912693298773,9.186051889129724,0.561004793703031,-0.1622597980414894,-1.4630624682906792,-1.7455670573963564,bus
1.5050260245914764,1.9793792940887982,1.5405584444896085,0.17368133374127112,-1.8283603154231085,-0.9705509906689902,2.6157748876832785,-1.9182012773514434,2.893277415418294,1.40494241685913,3.1070040937847585,2.9930785909199926,2.9180279605672816,2.1562916917495816,-0.2410400824655608,-0.4102666438284815,-1.2947296996011766,-1.7455670573963564,bus
0.35390766566878545,-0.2956103574578035,-0.5646452096102884,0.20460187421793677,0.7444820446034219,-0.9705509906689902,-0.46834336405150706,0.12642999205789104,-0.618505502004771,-0.3353917274914592,-0.3818624374396611,-0.4378008971148243,-0.07794803408852366,-1.0238379213509587,1.3630496698716228,-1.40229402697645,1.9035929054993739,1.2533444929086135,bus
-0.45187518557709816,-0.2956103574578035,-1.0112035604799636,-0.2901267734087138,0.7444820446034219,0.20917047212693732,-0.952126619225591,0.8931667180863915,-1.0087036039406672,-0.13458394160485276,-0.8515175474121791,-0.898321633763793,-0.3384676857977241,-0.8564626785561935,-0.6420625205498567,-1.1542871811894577,0.7252635246728553,0.967733869070045,van
-0.9123225291461745,-1.758103704880619,-1.2663797609769207,-0.81577596151203,0.05839074859634718,-0.5773105030703477,-1.4056734209512947,1.6599034441148919,-1.3989017058765632,-1.4063665855533602,-1.5560002123709562,-1.2321991678342954,-2.0318454219075273,-1.3585884069404894,-0.8425737395920047,0.20975047063899874,1.9035929054993739,1.8245657405857507,van
-0.10653967790029091,-0.13311109663304627,1.0302060434956941,0.9466948456579126,0.22991357259811587,0.9956514473242224,0.4387502393999004,-0.6403067339706094,0.5520888038029172,-0.13458394160485276,0.49035419536644376,0.3911364288533195,-0.7292471633615248,-1.3585884069404894,-0.4415513015077087,0.20975047063899874,1.0619290620518607,1.2533444929086135,saab
