PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,BR,BR,BR,BR,BR,BR,BR,BR,BR,BR,BR,BR,CO,CO,CO,CO,CO,CO,CO,CO,CO,CO,CO,GA,GA,GA,GA,GA,GA,GA,GA,GA,GA,GA,KI,KI,KI,KI,KI,KI,KI,KI,KI,KI,LI,LI,LI,LI,LI,LI,OV,OV,OV,OV,OV,OV,OV,OV,OV,LU_A,LU_A,LU_A,LU_A,LU_A,LU_A,LU_A,LU_A,LU_A,LU_S,LU_S,LU_S,LU_S,LU_S,LU_S,LU_S,LU_S
2.177902006284766,1.6283365597312989,1.7944842528753704,2.1076087514930437,3.4367902966456167,0.8359398693518806,1.864777507667093,2.535758576133536,2.1203893432733567,2.836102482970896,-0.28875220731568074,-0.4357290127892825,-0.5635349305924144,-0.10343362650113937,2.7146868610579205,-0.7232923278463295,0.017981995411836007,-1.8224232209532645,-0.9852944593427501,-0.28236191142552414,-0.12260451417160916,-0.7680243990774256,-0.6146572977136673,-0.5571446347022578,-0.4996319716908485,0.017981995411836007,-0.5635349305924144,-0.5315834511416315,-0.4293387168991259,-0.5763155223727277,-1.0747586018049424,-0.6402184812742936,-0.4421193086794391,0.13939761732481137,0.0563237707527756,-0.12260451417160916,0.037152883082305806,-0.4548999004597523,-0.4421193086794391,0.26720353512794337,-0.27597161553536753,-0.9980750511230633,0.01159169952167941,0.28637442279841313,0.024372291301992605,0.043543178972462404,-0.19928806485348835,0.07549465842324539,-0.14177540184207896,-0.22484924841411474,-0.3718260538877165,-0.09704333061098276,-1.272857774399797,-0.026750075819260182,-0.7744146949675822,-1.6690561195895062,-1.8799358839646738,-0.4101678292286561,-0.9086109086608709,-0.4932416758006919,-0.8127564703085218,0.043543178972462404,-0.4357290127892825,1.0596002255073615,-0.5060222675810051,-0.10343362650113937,-0.4229484210089693,-0.6402184812742936,-0.12899481006176575,-1.1386615607065085,-0.09065303472082617,-0.28875220731568074,0.6314504008668694,0.2799841269082565,0.19051998444606416,-0.16094628951254875,-0.3909969415581863,0.09466554609371519,0.35027738169997913,0.3886191570409187,-0.2504104319747411,0.10105584198387178,-0.8958303168805577,-0.3590454621074033,0.6122795131963997,0.6314504008668694
0.13243475253719414,0.7630552688132962,0.7821649814277236,1.0114815328008515,0.5719581426690229,-0.11599151145036124,0.09421532730833945,-0.020442948378224562,0.8394941192710056,-0.24975949975135261,-1.3390131187737109,-1.0905868547861555,0.5146290048257409,0.24709302822375814,-1.1096965674005828,0.03688618946505745,-0.23064978713692527,-0.05866237360707924,-0.5746246141966174,0.1133250399227668,-1.5683296701468388,-0.3070886375946346,-1.0523674295573007,-1.0332577169428734,-0.956818866485164,-0.7657217403408907,-0.55551490158219,-1.4727811070747021,-1.2816839809304288,-0.8612703034130273,-0.5746246141966174,-1.8358656467488215,-1.1479159926294373,-1.3390131187737109,-0.3453080628234893,-1.0332577169428734,-0.727502315112036,-1.8740850719776763,-1.1479159926294373,0.15154446515162148,1.4127854977038257,-1.0523674295573007,0.09421532730833945,-1.7020976584478302,0.5528484300545955,1.3554563598605436,0.8777135444998603,1.9860768761366459,0.8394941192710056,0.7630552688132962,0.2662027408381855,2.4064905536540473,-0.11599151145036124,1.6421020490769538,0.5337387174401682,2.8077945185570217,1.4701146355471078,0.9923718201864243,0.8012746940421509,2.215393427509774,-0.21154007452249793,0.45729986698245884,-0.9377091538707367,-1.7403170836766848,0.2662027408381855,-0.15421093667921593,-1.2816839809304288,0.5146290048257409,-0.6510634646543266,0.22798331560933083,-0.44085662589562596,-0.05866237360707924,0.4764095795968862,1.0497009580297063,1.374566072474971,-0.15421093667921593,0.8968232571142876,-0.17332064929364324,0.5146290048257409,-0.4217469132811986,0.34264159129589483,-0.55551490158219,-0.24975949975135261,0.5719581426690229,1.1070300958729884,0.4955192922113135
-0.6911310519520223,-0.7073951839722368,-0.5935462598307353,-0.7155272499823441,-0.6342065898812715,-0.6667348539217005,-0.748055514022773,-0.47156526967912643,-0.8375082401339529,-0.7399234480126657,-0.650470721901486,-0.4227728736184829,-0.4634332036690192,-0.26013155341633787,-0.6423386558913787,0.17900001112945382,-0.4634332036690192,-0.6748669199318078,-0.5203576657397699,-0.2357353553860161,-0.5284897317498772,-0.13815056326472905,-0.08935816720408553,1.4150740446657564,0.6425277737055672,0.8702256219885703,0.36603752936192063,1.4476023087061853,0.5205467835539584,0.1464717470890248,1.4882626387567215,1.1141876022917878,-0.08935816720408553,-0.34958427952751764,-0.07309403518387103,-0.43090493962859017,1.1873761963827532,0.04888695496773777,5.513635313759812,1.504526770776936,-0.8781685701844891,3.3749019531016042,0.29284893527095535,2.5291670880504498,1.1873761963827532,0.5205467835539584,0.057019020977845024,1.3581495825950056,-0.040565771143442016,-0.3739804775578394,0.17900001112945382,0.18713207713956106,-0.617942457861057,0.5368109155741729,-0.4634332036690192,-0.24386742139612336,-0.5772821278105207,-0.8944327022047036,-0.5366217977599844,-0.9920174943259906,-0.5691500618004135,-0.38211254356794666,-0.4146408076083757,-0.6016783258408425,-0.5691500618004135,-0.5284897317498772,0.5774712456247092,-0.45530113765891195,-0.4634332036690192,-0.4959614677094482,-0.07309403518387103,-0.8293761741238456,-0.6586027879115932,-0.2682636194264451,-0.33332014750730315,0.1627358791092393,-0.34958427952751764,0.9027538860289993,-0.9432250982653471,1.2361685924433967,-0.33332014750730315,-0.30079188346687413,-0.7968479100834166,-0.39837667558816114,-0.34958427952751764,-0.9757533623057761
-1.3107274560192341,-1.1486251910528567,-1.1318559912287487,-1.2212917236239913,-0.9641639929876683,-0.9669588596250197,-1.1234713913166945,-1.1793687240637214,-1.1989327905251808,-1.2073173904372347,-0.7433695286369127,-0.539344264110265,-0.5365493974729137,-0.8132411945706961,-1.0871381250311272,-0.4694725981764816,-0.7405746619995613,-0.43313933189091425,0.05596232964556979,-0.9222409934273983,-0.5728826637584811,-0.8887025937791823,-0.10055020204610511,-0.7070362623513453,-0.7657284617357234,0.8636787878401063,0.016834196722651063,0.679217589774918,0.11185966239259654,0.32426952683129817,0.06993666283232647,-0.05862720248583504,-0.09216560213405109,1.4198572486730223,0.3689873930289196,-0.10613993532080777,-0.09496046877140243,-1.0256510590093977,0.49475639170972974,-0.290601133385996,1.0481399859052944,-0.514190464374103,0.17614159505167729,-0.025088802837618995,-0.019499069562916322,0.66244838995081,0.20967999469989335,-0.08657586885934843,0.0196290633600024,0.0643469295576238,-0.38003686578123885,0.41091039258918965,-0.48344693136323835,0.6931919229616748,0.5059358582591351,-0.8132411945706961,-0.28221653347394204,0.13701346212875856,-0.265447333649834,-0.9222409934273983,-0.4694725981764816,-0.3772419991438875,-0.6818824626151833,-0.6399594630549132,0.8636787878401063,1.176703851223456,0.3466284599301089,1.8502667108251283,0.15937239522756927,0.5143204581711891,1.025781052806484,-0.45549826498972495,0.8552941879280522,1.7552412451551829,0.6931919229616748,-0.019499069562916322,4.65351794808852,-0.7657284617357234,0.8133711883677822,0.17893646168902863,0.3689873930289196,3.6222121589058762,-0.17321673461723988,2.6551883023823137,-0.0027298697388082977,-0.047447735936429696
0.28870236072966377,0.0478532381977047,0.21540045387211101,-0.3291279970697095,-0.09875057551740084,-0.7061092323371237,-0.10922227649705124,-0.5071469137237663,0.39341937052616777,-0.8422413450725789,-0.580448820581319,-1.1668640754417412,-0.3814865019679615,0.7389855028546308,-0.3814865019679615,-0.23488268825285596,-1.39724149699405,-1.2611093842585948,-1.2506376832789443,0.06879664015700548,-0.6223356244999206,-0.5595054186220182,-0.4757318107848151,-0.6746941293981726,-0.9155432519301316,-0.789882840174327,0.23634385583141182,-0.1929958843342544,-0.8527130460522293,-0.03592036963949847,-0.6432790264592214,-0.08827887453775045,-1.0726187666248876,2.414457659598694,1.1264384391016955,0.2468155568110622,2.068891527270231,3.2626654389503758,2.2992689488225397,1.273042252816801,-0.580448820581319,1.4510611694708575,-0.36054310000866074,0.4771929783633709,0.34106086562791577,-0.7061092323371237,-0.6432790264592214,0.4771929783633709,-0.06733547257844966,-0.4757318107848151,-0.5385620166627174,-1.3029961881771963,1.2311554488981993,0.18398535093315985,0.5295514832616229,-1.1040338695638388,-1.4600717028719523,1.650023488084215,-1.2401659822992939,-0.7270526342964245,-0.30818459511040874,0.2468155568110622,-0.5595054186220182,-1.3239395901364972,-0.36054310000866074,1.7233253949417677,-1.6380906195260092,-1.0097885607469852,0.07926834113665589,-0.5909205215609694,-0.1615807813953032,1.9537028164940764,0.026909836238403907,0.3305891646482654,-0.6537507274388717,0.19445705191281024,0.6866269979563788,1.4301177675115568,0.11068344407560707,1.0007780273458906,0.35153256660756615,1.8804009096365237,-0.9783734578080341,1.9851179194330277,0.13162684603490785,-0.1929958843342544
-0.42260948744332544,-0.4280478259021203,-0.35191108747899236,-0.4280478259021203,-0.33559607210260783,-0.38997945669055634,-0.41173281052573574,-0.38997945669055634,-0.30296604134983873,-0.35734942593778724,0.03421094309544206,0.39314128137590226,-0.06367914916286527,-0.27033601059706963,-0.34103441056140266,0.017895927719057503,-0.22139096446791595,-0.27577434905586445,-0.12350087220960863,-0.23226764138550565,0.1864844199416979,-0.26489767213827475,-0.183322595256352,-0.29208936443224903,0.023334266177852354,0.001580912342672949,-0.38997945669055634,-0.08543250299804467,-0.25402099522068505,-0.4171711489845306,0.028772604636647204,-0.07455582608045497,-0.36278776439658206,-0.31384271826742843,-0.25402099522068505,0.909783434961413,-0.13437754912719832,1.2469604194066939,-0.31928105672622326,0.7194415889035932,-0.36278776439658206,-0.12350087220960863,-0.33559607210260783,1.682027496110282,-0.5041845643252482,-0.30296604134983873,-0.40085613360814604,-0.47699287203127394,-0.44436284127850484,-0.34647274902019753,-0.27033601059706963,-0.27577434905586445,1.5895757423107695,-0.31384271826742843,-0.10174751837442922,-0.21051428755032625,-0.36822610285537694,-0.19963761063273655,0.3387578967879537,-0.40085613360814604,0.17016940456531335,-0.10174751837442922,0.17016940456531335,0.4638396813402353,0.2680594968236207,-0.26489767213827475,7.675076477702208,-0.07455582608045497,-0.36822610285537694,0.2952511891175949,-0.18876093371514685,0.06684097384821117,-0.15613090296237775,-0.28121268751465933,-0.4498011797372997,-0.12893921066840347,-0.35734942593778724,-0.35734942593778724,3.340720726042712,-0.46611619511368424,-0.5803213027483761,-0.4498011797372997,-0.020172441492506455,-0.46611619511368424,-0.4062944720669409,-0.3736644413141718
2.5070497125857725,0.9156117057675403,1.5535298941545954,1.5703172149016233,1.879203916646934,0.6436571096656903,1.848986739302284,1.3520820451902622,2.3794660749083616,1.8657740600493118,-1.0921518555769811,-0.6153919463613924,1.7415478865213063,1.7381904223719007,1.3755842942361012,0.7947429963889403,-0.7228307991423701,2.6212034936655617,-0.7564054406364257,0.9189691699169458,-1.582341621390192,0.20047184194415724,-1.0921518555769811,0.43549433240254604,-0.7664778330846423,-0.6288218029590146,-1.0417898933358978,-0.8101248670269146,-0.93435104055492,-0.6153919463613924,-0.7194733349929645,-0.1990663918351037,-0.8034099387281034,-0.9779980744971922,-0.8000524745786979,-0.2662156748232148,-0.5818173048673368,-0.7597629047858312,-0.716115870843559,-0.0882700749047204,0.00909638542804066,-0.6556815161542591,-0.23935596162797035,-0.6388941954072312,0.3717025135638405,0.1971143777947517,0.44220926070135713,0.1971143777947517,-0.4005142407994369,0.3414853362191905,0.3414853362191905,0.012453849577446214,1.0935573056860346,0.02588370617506843,0.2541912683346461,-0.0815551466059093,-0.7295457274411812,-0.8504144368197811,0.18032705704772392,-0.7933375462798867,-0.6758263010506924,-0.34343735025954253,-0.01776332776720377,-1.3070295611389364,-0.34007988611013695,-0.4643060596381425,-0.1487044295940204,-0.7832651538316701,-0.43744634644289804,2.7118550256995113,-0.558315055821498,-0.5213829501780369,-0.37029706345478697,-0.7530479764870202,1.1774939094211734,-0.9175637198078922,0.11989270235842395,0.47578390219541267,-0.6456091237060424,-0.39379931250062583,-0.10841485980115373,-0.7396181198893979,-1.3506765950812087,-0.776550225532859,-1.0451473574853034,-0.6355367312578257
0.5517815848241859,-0.5144314554436344,-0.3306348031953008,-0.7915698630222736,0.34007863459050314,-0.6010372078119592,-0.8416087421684169,0.41513695330971795,-0.22767018649073692,0.35258835437703895,0.27079403269584335,0.6855393579263763,-0.06119468471606821,-0.7944567214345511,0.4728741215552678,-0.7809847155105896,-1.0042350993933822,0.8452788567390642,0.5691027352978508,-0.8897230490397083,-0.42397655852560634,-0.09295012725112062,-0.5846783434757201,2.3984086825443547,2.307953785626327,-0.3344839477450041,-0.4066554080519414,0.050430507225328144,-0.6299057919347341,0.8443165706016384,1.5419740202353656,-1.6056639352845263,0.5941221748709224,3.852423036194785,-0.10161070248795309,-0.3874096853034248,0.2467368792601976,0.27849232179525,0.03695850130136651,0.12356425366969127,-0.03328838673071912,2.2473297589684993,-0.4095422664642189,1.477500849027835,-0.7511538452503888,-0.8877984767648567,-0.46054343174778795,-1.1495403061446827,-0.5692817652769068,-0.8974213381391151,-1.2765620762848924,-0.8493070312678235,2.0298530919102618,-0.9715173707209039,1.5265774420365523,-1.56332334523779,-1.3217895247439064,0.19766028625148024,-1.6528159560183922,-1.607588507559378,-0.18244273803172287,-0.9513093618349615,1.420725966919711,-0.8156270164579195,-0.4778645822214529,-0.06793068767804902,-0.27674677949945425,0.0898842388597872,0.13607397345622707,-1.425716427585896,0.914563458633724,1.000206924864623,0.038883073576218175,0.4160992394471438,0.8173725587537152,-0.6145092137359208,-0.5288657475050219,-0.8146647303204936,0.46228897404358366,-0.12470556978617303,0.16301798530415032,1.1522481345779043,-0.318125083408765,-0.5384886088792802,1.1358892702416652,0.9386206120693699
3.125504398013209,1.505499612857585,1.8816804992982166,1.10504899180788,3.1801113008836235,0.7349355390195165,2.015164039648118,2.907076786531552,3.2529205047108425,1.6450505868597547,-0.9578784499633268,-0.794057741352084,0.23133854588125127,-0.6545067673499141,3.744382630544571,-0.769788006743011,-0.8850692461361078,0.19493394396764174,-0.2540561463002092,-0.5513603952613537,-0.5149557933477442,-0.5452929616090855,-0.3875396866501108,-0.05383083577535674,-0.2601235799524774,-0.2115841107343314,-0.07203313673216151,-0.16911207516845359,-0.005291366557210692,-0.30259561551835523,-0.2540561463002092,0.012910934399594075,0.10998987283588617,-0.19338180977752661,-0.3996745539546473,0.04931553631320361,-0.17517950882072186,-0.44821402317279335,-0.07203313673216151,-0.20551667708206314,-0.1812469424729901,-0.14484234055938058,-0.42394428856372035,-0.8365297769179617,-0.04776340212308848,-0.4178768549114521,-0.2722584472570139,-0.19338180977752661,-0.12057260595030755,-0.20551667708206314,-0.029561101166283715,0.31628261701300686,-0.20551667708206314,-0.40574198760691554,-0.4178768549114521,-0.2601235799524774,-0.5392255279568172,-0.1812469424729901,-1.3947336729266413,-0.12057260595030755,-0.8790018124838396,-0.08416800403669801,-1.3825988056221048,-0.42394428856372035,-0.3329327837796965,-0.15697720786391708,-0.16304464151618533,-1.3522616373607634,-0.9518110163110586,-1.2127106633585936,0.29201288240393386,-0.29046074821381873,-0.05383083577535674,-0.011358800209478949,-0.19338180977752661,-0.84259721057023,-0.10843773864577104,-0.6484393336976458,-0.31473048282289173,-0.06596570307989325,-0.32079791647516,-0.4846186250864029,-0.21765154438659964,-0.42394428856372035,-0.04169596847082023,0.1888665103153735
-0.1838926899322848,-0.091761639572478,-0.2728468075210638,-0.1838926899322848,-0.33320853017059243,-0.2124850848715352,-0.33320853017059243,-0.33956239571264807,-0.2633160092079804,-0.16959649246265962,0.18939691066348419,-0.05204997993463023,0.12426978885741385,-0.21725048402807695,-0.1219425008972423,-0.16959649246265962,-0.13306176559583968,0.5118555869228081,-0.323677731857509,0.014665608256954019,-0.10764630342761711,-0.29508533691825856,0.08614659560508,-0.3252661982430229,-0.4078664502897462,-0.22201588318461868,-0.13147329921032577,-0.1362386983668675,-0.21566201764256304,-0.24584287896732734,-0.05046151354911632,-0.3618009251098428,-0.07270004294631106,-0.3014392024603142,0.4308438012615986,0.1608045157242338,0.15127371741115034,-0.29031993776171683,0.13856598632703906,0.15762758295320597,0.5388595154765445,-0.09017317318696409,0.8263719312545623,-0.2712583411355499,-0.3919817864346071,-0.29349687053274465,-0.3856279208925515,-0.3999241183621767,-0.4015125847476906,-0.22836974872667432,-0.37768558896498194,-0.2108966184860213,-0.4253395805303992,-0.4078664502897462,0.06390806620788525,-0.3252661982430229,-0.1537118286075205,-0.22995821511218822,-0.5889516182383321,-0.3490931940257315,-0.3443277948691898,-0.2982622696892864,-0.4444011771565662,-0.4634627737827331,-0.5810092863107625,-0.3252661982430229,-0.6461364081168328,-0.21725048402807695,-0.2267812823411604,-0.06634617740425543,-0.10129243788556146,-0.11876556812621449,0.011488675485926197,0.02101947379900966,0.0003694107873288227,-0.19183502185985438,-0.15053489583649268,-0.2267812823411604,0.07026193174994089,2.607042749415656,0.6611714271611157,0.5499787801751419,-0.18865808908882656,0.8279603976400762,8.406533522926944,0.13697751994152516
