B_cell,T_cell,T_cell,B_cell,B_cell,T_cell,B_cell,B_cell,T_cell,T_cell,T_cell,B_cell,B_cell,T_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,T_cell,B_cell,B_cell,B_cell,B_cell,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML
-0.9612035347348042,1.166560404399164,-2.2705967280480155,1.372473043670193,-0.25898863670796113,-0.3170665606049181,-0.8292082531508111,0.7230562582769473,0.11059815172721944,0.8603313511243,-0.5335388224026667,1.071523801658689,0.3693089036318459,0.2795521121547306,0.20563475446769444,0.30067135720816945,-1.2885518330631072,-1.7478954129754032,0.8022534272273432,1.1612805931358043,-0.16923184523084586,-1.0720795712653584,-0.9717631572615237,-0.2906675042881195,0.5752215429028751,-0.755290895463775,-2.2917159731014545,-1.1776757965325528,0.6121802217463931,-0.016117318593413896,0.9712073876548543,1.0345651228151709,1.3935922887236318,0.3798685261585653,0.9395285200746959,-0.9295246671546459,1.4411105900938694,0.11059815172721944
-0.4873679069567448,0.04800626064242021,-0.7947123365044136,0.9303822035373404,-0.1403661316609897,-0.903770037311651,-0.09079444947588183,-0.9136843737486725,-1.1417141118001688,-0.6955689721341979,-0.8541983551265431,-1.161542784674212,-0.20976648672014073,-0.5171109162678096,0.33552201731604586,-0.9533417194967588,-0.07096577660183868,-0.24942383246822702,-0.22959515959418386,-1.0128277381188882,-0.7550549907563273,-0.49728224339376637,-0.8046266729414352,0.4346653816862616,-1.1417141118001688,-0.07096577660183868,-1.111971102489104,2.288646295409296,1.6937861091880015,1.5748140719437427,1.8524154921803468,-0.5369395891418527,1.7136147820620447,0.6527807833007363,2.0011305387356706,0.7221811383598873,1.336869997455225,-0.23950949603120544
-0.45441265421220145,-0.13937618312467595,0.8732410453709417,0.5950270189559841,0.10406108998841193,-0.3214427151168173,0.6973115874908951,0.26157932553217467,0.8139159956206934,-0.3153056410047227,-0.36849361664287633,-0.9433328918090754,2.2397628809973513,-0.24575213440098329,2.7205003531114325,-0.5607886054885087,-1.0660743740509686,-0.9126475212486022,0.4129604869638428,1.4071664931231764,-1.0885769791286488,1.8797211997544647,-0.6160222724973606,2.491382919593232,-0.24575213440098329,-0.33576255471170485,-0.8267284836792771,-0.9065104471365075,-0.8246827923085789,0.38636649914476595,-0.7367180633685555,-0.4728238765484854,-0.3644022339014799,-1.2420038319310152,-0.7674034339290288,-0.3623565425307817,-0.280528887702853,-0.4850980247726747
-1.051655585075681,-0.34554397795343805,4.171567154133535,1.5073730052751428,0.9164427241373793,0.7411667932914324,1.2770103533061843,0.280441489353515,0.7561904445067993,0.07011037233837875,0.706111607122243,-0.4106464665533612,-1.0967265387217817,-0.5959381648762193,1.051655585075681,0.2503941869227812,0.23537053570741434,-0.56088297870703,0.3705833966457162,-0.04507095364610062,-1.5223966564905098,-0.706111607122243,-0.19029958206131373,0.9765373289988467,-0.5308356762762961,-0.8463323517990005,-0.986553096475758,-0.4707410714148287,-0.986553096475758,-0.3956228153379943,-1.0867107712448705,-0.6560327697376868,-0.11518132598447936,0.16025227963057997,-0.12018920972293498,-0.1251970934613906,-0.8212929331067224,0.19530746579976935
-0.3457622817622511,-0.11873909892051397,1.0447547131433887,-0.6366357347782268,-1.3035163343758296,-0.6011633624592053,0.2714569965887217,0.6119917708513274,0.20051225195067887,-0.6650136326334439,-0.6721081070972482,-0.714674953880074,-1.2609494875930038,-0.5231241433573582,-1.8710742914801723,-0.026510930891058267,1.6406905681029487,-0.5727854646039883,-0.9842649835046368,0.3424017412267646,-1.2751384365206124,-0.18258936909475254,-0.23934516480518683,0.07990618606600601,-0.7501473261990954,-0.38123465408127255,2.243720897526313,0.29983489444393885,1.5839347723925146,0.6545586176341531,-0.1045501499929054,0.0373393392831803,0.6403696687065445,-1.6227676852470225,1.399478436333603,0.2359846242697003,1.0660381365348017,2.4991219782232674
2.8389434775120783,-0.8670523235236054,1.4346535887788263,0.09209072812176064,-0.2913290808899389,0.5906551856601935,-0.5643524743038426,3.431285535397026,0.6713751454521303,-0.8017641207507153,-0.8860452552393553,0.32831531633639904,0.6796845530777708,0.5265540411195379,-0.1310762195382998,-0.12514092837712795,-0.8575558576657305,-0.8860452552393553,-0.21417029579470526,0.13126364978549465,1.0203702657290332,2.024621530199305,0.10752248514080737,-0.748346500300169,-0.26996203270972036,-0.41359607881007837,-0.3305020025536729,-0.6937418216173883,-0.8409370424144494,-0.7067994621719663,-0.3328761190181416,-0.4064737294166722,-0.45395605870604677,-0.9169087692774487,-0.6260795023800295,-0.6142089200576859,-0.3981643217910317,-0.500251329763187
0.8016572581061484,-0.7085224319042233,-0.8900898373825694,0.8765898381448309,1.0725673551690778,-1.051483086696655,1.5913313708214953,0.10132583697538446,-1.49531452231039,-0.6537640080298014,-1.5587190131123523,-0.7459887219235646,0.33188762170979236,-1.4174999199625276,0.6460280534104231,0.7728370350143474,-0.12347190314066324,0.02062921231834169,0.24830897474356947,3.47617396102528,-0.351151665565891,0.12726403775800535,-1.172528023682219,0.22525279627012867,-0.2416348178170473,0.6690842318838639,1.9285279809955669,-0.731578610377664,-0.16958426008754482,0.7497808565409066,-0.33097750940163034,-0.5961235618461994,-0.6508819857206213,-0.4433763794596542,-0.4462584017688343,0.7641909680868071,0.2223707739609486,-0.846859502744868
1.111530393316601,1.1078533536242505,-1.3557632402506223,1.23654974285652,0.29155054192242696,-0.67918793685812,1.3064134970111805,0.41289285176999535,-1.4476892325593862,0.813690178236206,0.17756231145955975,0.11505263668960028,-0.4512114759323854,-0.13498606239023755,-0.006289673157968079,0.32832093884593255,-0.9255495962456072,0.15917711299780696,0.26948830376832367,-1.4366581134823346,-0.024674871619720862,-0.9255495962456072,-0.6571256987040166,0.6702856302345342,-0.49533595224059207,-0.8078843260903894,0.9350324880837744,-1.6793427331774713,0.07460520007374416,1.3137675763958816,-0.5615226667029021,0.780596821005051,-1.4476892325593862,0.8283983370056083,1.118884472701302,1.4792343625516566,1.1593319093171583,-2.653758251650369
-0.3495641573845876,-0.12722759599058822,-0.32561220931872353,-0.3906990247150933,-0.2579219213064989,-0.3292570709809202,-0.40475777684070924,-0.37039193831142597,-0.3672677711724002,-0.2917670653126112,-0.4141302782577865,-0.2740634515247986,-0.4104854165955898,-0.2626081720150375,-0.36674707664922923,-0.3641436040333745,-0.3964266644699739,-0.4370408372773087,-0.3974680535163158,-0.43808222632365057,-0.36778846569557117,-0.41100611111876073,-0.39330249733094813,-0.34123304501385227,-0.42454416872120565,-0.3927818028077772,-0.3620608259406906,-0.054330362746653996,0.010756452649715847,3.2682213896072336,1.5681537714540534,0.3512906708035229,-0.29697401054432077,0.3825323421937804,4.565271446826092,0.03210492809972516,-0.25271497607478927,0.09406757635706925
0.5933170163948401,0.6667134392575341,3.162191816589131,0.8335234912182024,0.006145633493287858,0.6733858413359608,0.9736439348651637,-0.48093971823186343,1.7609873801195177,-0.13397481015367346,0.2196625000029432,0.5065757893752926,0.2396797062382234,1.607522132315703,0.16628328337552936,-0.21404363509479424,-0.5943705535651178,0.126248870904969,-0.7745254096826395,-1.555196452858567,-0.38085368705546246,-1.1681971323098166,0.4798861810615857,0.8401958932966291,-0.514301728623997,-0.540991336937704,-0.8078874200747732,-0.2273884392516477,-0.761180605525786,0.6200066247085471,-0.6143877598003981,-0.9880422761922949,-0.3474916766633288,-2.9497284872497533,0.07954205635598188,0.3264209332577709,-0.26075044964378136,-0.5676809452514109
