A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
-0.9912779533125798,-0.06823677328152716,0.2704501713293499,-0.6168142187780185,-0.23996536491521145,0.5685900873600518,-0.3830725246099483,0.13926860827584114,-0.2662016775259132,1.6729003363377712,0.32530791587899915,-0.07300701193801847,2.431368282719876,0.17027515954303424,0.6306031898944376,-0.0968582052204746,-1.1606214256180185,-0.9555011633888957,-1.0986083230836325,0.6663799798181219,-0.7408404238467904,-0.7336850658620535,0.4016317343828589,0.9812157311465429,-0.03007486402959748,1.0885461009175956,1.4057669715742622,0.008087045222332378,0.6186775932532096,-0.7551511398162641,-0.7599213784727553,-0.5977332641520535,-1.6281048139541587,-1.1534660676332815,-2.2267697653438074,-0.11593915984643945,0.5948263999707535,-0.7885428104117026,2.6531843802467185,0.7570145142914552,0.07010014775671837,0.07010014775671837,0.8333383327953149,-0.4784772977397728,-1.6042536206717026,0.6926162924288235,-1.05090593651872,0.24421385871864812,-2.028804861099422,-0.3687618086404746,0.11780253432163065,-0.37114692796872023,-1.3872077618013519,-0.3735320472969659,-0.7694618557857377,0.6019817579554902,-1.2417154827783694,1.1195526521847885,-0.11593915984643945,0.8428788101082975,0.5471240134058412,1.5655699665667187,1.4057669715742622,1.7754604674523322
-0.6165574787514077,-1.4482206361124208,-1.0604036848917209,0.7378274058886376,-0.09655705188074566,-0.029621499975649675,0.17740828458048316,0.7773600955420096,-1.3708850756699118,0.47544341767698245,-0.5672154504167023,-0.7557446112663213,0.17139610925966617,-0.3428663818662159,-0.9037917916224393,-0.5583975932795042,-1.544162297021458,0.4183804905092283,0.09874371696179365,0.15869670735394031,0.19266022407855557,-0.3158010452465382,0.07669907411879803,0.7885195367515259,2.0435453134580692,0.2499762954703443,2.0034852400046255,0.9095013804879664,0.017505516398754254,-0.47956426284479153,0.4313330366389887,-0.33366880839296637,-0.648263792811716,-0.41028712686737767,0.5365355570772843,0.9030251074230861,1.3344883419377167,1.7343085484480474,1.0289010728241914,-0.6273582989768751,-0.8520448931594075,0.3710847113188016,1.508967998353426,1.630308463073915,-0.9379662618670832,1.9876426306504729,-0.24487847181290048,0.7713057295171867,-0.8279118104681281,-0.621367219008061,0.9722178619924886,-1.037768372192645,2.203469176991801,1.7599604964835338,0.19548700124694,-1.2736144075846936,-0.8222160654273541,-1.0154283944216094,-1.227246823882393,-0.7615247377151068,-0.9380717386270975,-1.454823481289318,-1.1623153304175695,-1.3796396467511014
1.023420947288135,-0.8890879129488372,-0.51072875937127,-0.16412968072904618,-0.36573711292731187,-0.3961163150393793,0.279820931954121,2.139166188494975,-0.3250013646406759,1.0855602243355456,-0.4955391583152363,-0.11579913191439345,-1.711397679209571,-0.7951885609660831,-1.1003614549100331,-0.27114732453292006,-0.38506933245317293,0.18523114355972922,1.6510276454669823,-1.208069535125545,-0.36435624010403606,0.17211285173860924,-0.5922002559445417,-0.2469820501255937,0.30536707918472317,-0.22212633930662942,-0.8552565287785803,-0.5728680364186807,-0.6985274633367777,0.2169912184950725,-0.032946762517845916,-0.1779384089618041,-0.39818762427429294,-0.18484277307818306,0.6775123050575492,1.508107308257938,-1.0140569034552962,-0.490706103433771,-0.9450132622915067,0.6533470306502228,-0.3484762026363645,-1.0941475272052923,-0.17103404484542514,-0.7019796453949672,-0.3539996939294676,-0.6122229118820408,0.6630131404131534,-0.3367387836385202,0.8798101736674526,-0.298074344586798,-0.46515995620316886,-0.8518043467203907,-0.2297211398346463,-0.5369653430135101,-0.43823293614929093,0.15416150503602388,-0.6695291340479861,2.8855279494755406,0.03609687864594369,3.689195932622052,2.7018718639798607,0.3647446105855822,1.7566644164475806,-0.391283260157914
0.17952840265713627,0.09954955926084363,-0.7773613308342231,-0.8059252034757561,-0.2789217532394701,0.4023266092610945,-0.9801648265891082,-0.2917754959281601,-0.7630793945134565,0.2652200205817356,-0.011849544041135678,-0.05469535300343535,0.5508587469970667,-0.7230899728153102,-0.5488503497019581,-0.8844758532399722,-0.4060309864942926,0.17952840265713627,-0.8102097843719861,-1.3257876855516588,-0.8773348850795889,-0.6059780949850244,-0.5274274452208083,0.7079600465254988,0.2309433734118958,-1.1943938714006066,-1.0915639298910873,-0.4060309864942926,-0.4160283419188292,-0.15466890724880125,-1.16297361149492,-0.7130926173907736,-0.8059252034757561,0.4208931264780912,0.07527026751554045,-0.5988371268246411,-0.8144943652682162,-0.391749050173526,-0.8016406225795263,0.43945964369508767,-0.22036581432432734,-0.7630793945134565,-0.3903208565414493,-0.1046821301261183,0.6922499165726558,-0.02041870583359553,0.13239801279860666,-0.10325393649404152,-0.1689508435695678,0.6765397866198126,-0.10039754922988817,-0.603121707720871,2.6360214498289842,-0.6631058402680906,0.3866164793082513,-0.34033407941876637,-0.46030234451320545,2.2646911054890535,2.207563360205987,0.7536622427519517,3.332979942282392,2.0476056734134023,2.810261072942336,1.6705625545451648
1.3388582610581452,-0.15980178217019117,-0.9923906950748226,0.3407923017137184,-0.17020914358149908,1.4033839018082541,-1.7625354395116066,1.5470054892843033,-1.2692265086156125,-0.39396741392461876,-1.267145036333351,-0.2638753962832701,-1.231760007534904,-0.15147589304114475,-0.5958702253039919,0.12119697593512191,-0.30446410578737093,0.1170340313705987,-1.4367850273376694,1.4720724871228865,1.5490869615665646,-0.8029767173890189,2.1485509788578994,1.551168433848826,0.7602089665894266,1.9747480432890578,0.07436384958423639,1.0370447801302165,0.07436384958423639,-0.5865036000338147,-0.10776497511365171,0.5531024745043994,-0.1962275471097688,-0.19102386640411487,-0.5865036000338147,0.9090342347711292,0.01816409796317372,-0.1108871835370442,0.9433785274284454,-0.6531107130661853,-0.8362802739052042,0.07436384958423639,-0.15876104602906044,-0.42518949815854246,-1.434703555055408,-0.8987244423730515,-0.6125220035620845,0.3366293571491952,-0.8071396619535421,0.308529481338664,1.1744219507594804,0.47504726391959023,-1.87285347047147,0.9340119021582686,3.299605150948552,0.234637215318378,-0.9070503315020978,-0.7759175777196184,-0.3388083984446868,-0.7717546331550952,-0.6510292407839238,-0.061972584903896934,-0.3492157598559947,-0.634377462525831
-0.3335198375726917,-0.011121879848086371,-0.45976000174196485,1.1658248814839065,0.04520065493512778,-0.28982131920640486,-0.061617945515795663,-0.35876787040654634,-0.586000165911238,-0.2655443645584677,-0.46461539267155233,-0.40149531058691573,-0.5083139110378392,-0.5665786021928884,-0.8142035396018472,0.4064417400964326,0.42683438200069973,0.006357527498428347,-0.7792447249088178,-0.2150482988907584,-0.4092639360742556,0.08598593874366221,-0.35294140129104146,-0.3043874919951671,4.961769510235358,-0.04413853816928095,0.6375583483447942,-0.516082536525179,-0.4752972527166447,-0.7064138609650064,-0.11988263667084481,-0.3043874919951671,-0.5782315404238981,-0.382073746868566,-0.8044927577426724,-1.4755077842116548,1.0531798119174782,-0.8210010869032697,-0.4345119689081102,2.0359109360659735,0.0607379059098075,-0.5083139110378392,-0.40149531058691573,2.7690749664336756,0.0665643750253125,0.07433300051265236,-0.7578810048186331,-0.3743051213812261,-0.35294140129104146,-0.8812079344301538,-0.6054217296295877,0.37051184721748553,-0.8404226506216194,2.976885698220017,-0.24223848809644805,-0.1519282168061218,-0.8520755888526292,-0.2985610228796622,0.3501192053132184,0.05879574953797264,0.3248711724793637,1.3474165022504765,0.43848732023170955,0.4481981020908844
-0.47222106480854836,1.096223012735589,-0.9706882590854561,0.5067059290547484,0.13496577491236308,0.10986796856245311,-0.33311394082429513,-0.9130645960757979,-1.807469381110475,-0.28629471462894784,-0.23789984139818013,-0.195244825225015,-0.02372439079782878,-0.7554998925337635,0.16501561480216517,-0.4923668376185657,0.8266748234618944,-0.10306947365292471,-0.3696914612894103,3.5241825481015243,2.1972626518439626,0.5447465503384684,0.6264551037466947,2.289888188283316,2.948171010438572,0.6616820696100212,0.21217247964795988,0.2246651097145068,-0.6764924483291145,-0.1837651111098098,0.1975414714619138,-0.1935566319727789,-1.6226684930990318,-0.8045700430654256,-0.19997176633127633,-0.19490718657456807,-0.036329567081191845,1.0184535769159135,-0.11443664155131475,1.7237807177001492,1.267630900945959,0.017580070773547195,-0.05467460042215698,-1.3426535056614732,-1.8555266156907955,0.9171619817817486,-0.7991678246582699,0.3623091328801557,0.2836393273259541,-0.07864694460390957,-0.35280952876704946,0.1520727998683552,-1.7804582890746976,-0.009318475045414507,-0.5461639292564892,0.18032190028910555,-0.6547710284836772,-0.592645516801389,-0.657472137687255,-0.15517837203861204,-0.8451992273359072,-0.3251231594303778,-0.5104867785258995,-0.6418282135498672
-0.23456082927341643,0.5852178614933681,-1.0891053678250517,-0.09897402291249785,-0.0058015508490971545,0.5866084954047623,-0.38127270692548704,1.436285815266519,0.7882504125568977,0.09641004163836446,1.1525964973421352,0.36549770349311045,1.750569079241571,-0.42299172426730813,-1.0557301539515949,0.2751064992524981,-0.20744346800123248,-1.6877732666801846,-0.981331239692014,-0.4313355277356723,-0.5571878967168328,0.37662277478426254,0.5003891928983323,-0.5474534593370747,0.5330690898160917,0.6895154048479207,2.320728982913126,0.3307318557082596,0.8028520686265352,-1.2198249554960914,0.8334460146772039,0.034526832581329985,-0.975073387090741,-1.167676183818815,1.0865413865509184,0.5247252863477279,-0.2484671683873568,0.5059517285439081,0.6331947314364629,0.41416989039190216,-0.304787841798815,0.6978592083162853,1.3034802767283884,0.8723837641962371,-0.21370132060250588,1.750569079241571,-0.4299448938242783,0.8696024963734491,0.14438691158145855,-1.436068528717864,-2.5909899921306114,2.8324822623061316,-0.03709081385546298,-1.3797478553064055,0.7277578374112568,-1.1502932599263895,-0.5099063437294354,-1.0174877213882587,-0.45497630422937113,-1.2233015402745764,-0.9507372936413453,-0.5168595132864057,-1.3373335210088872,-0.9562998292869211
-0.0627825456345291,-0.032433421168303174,0.5187913743694268,0.0826109343664598,0.5943112887388724,-0.2575815770921647,-0.662707099036668,-0.2639337194223051,-1.4461379864206376,0.22024068485283285,-0.21876292951908516,-0.34298260175293976,-1.2746301435068494,0.2287102079596865,-0.357098473597696,0.39739487650452343,-0.528606316511484,0.18001045009527772,-1.1694668982634158,-0.4022692635009159,-0.06842889437243146,0.7051208827202086,-1.8562040635108055,1.2676383757337437,1.3205728951515796,-0.1467719831108286,-0.9471419167085054,0.29434901203780295,-0.506020921559874,-0.5222541741813437,-0.2032354704898534,-0.2491120539853111,-0.5857755974827465,0.4503293959223592,0.8589838858280513,-0.32392617476251895,-0.24699467320859758,-1.1857001508848855,0.19483211553227192,0.28658528252318727,-0.1128938906834136,-0.22934983340265233,-0.8208048636979376,-1.1864059444771233,-1.6804614590435905,-0.606949405249881,-0.11430547786788914,-0.3069871285488115,0.4792669332041092,-0.38109545573378156,-0.5222541741813437,-1.109474442923202,-0.9146754114655662,-0.4608501316566542,-0.011965406993406631,0.39316011495109643,-0.4446168790351845,0.20189005145465003,2.903667922540988,1.0206106184505102,1.8957946728253952,2.8041510260354565,2.4681932761302594,2.9968326767163793
-0.5954470729544438,-1.0770651549705132,-0.1583630722044964,-0.07175438556071673,-0.09872078190923622,1.6367029726761155,-0.4274121667175769,3.0703139003770588,-1.3585873057750915,-0.3155938522170378,-1.0146120350884367,-0.6082714829442937,-1.2461541223024362,-0.39631736441342086,0.5955541260344103,-0.5557441050406625,-0.8195228940784623,0.16822019041373215,-0.214140471817884,-0.4283783893880452,0.09092237677628164,1.0464287594446753,0.29523455236799734,1.645750330408681,0.572891812490703,-0.4695746105198227,0.8239340299632413,-0.5928997586413915,-0.11655198210060282,0.02969899483843707,0.1252672007901942,-1.0799638229819177,-0.7693671536387074,-1.0181255720719573,2.326937313088713,0.2253151663959399,-0.6257513294373078,-0.9296722785118294,-0.1676739452108256,-0.3959660107150687,-0.4940815309798781,-0.9105235019516427,0.00343530588662162,-1.0912071413291833,-1.4654866684987022,0.8495828499429406,2.396153991664067,-0.3844591770940392,1.0534558334117163,-0.250505579597321,1.7295481874656444,-0.3023302501042481,1.3272482028525496,-0.4773922303081558,-0.07658549891305738,-0.09028829314878715,-0.8236513000340989,1.9124277874578852,-0.5705009603714485,-0.500405897550215,2.3474915044423086,-0.4181891321358357,-0.27896522916383676,-0.5863118767972907
