lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,basal,basal,basal,basal,basal,basal,basal,normal,normal,normal,normal,normal,normal,normal,normal,normal,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines
0.4901843623272539,1.3779637353205842,0.3909871494284816,-0.1656590812265004,0.29892642666631153,-1.4823415114296306,-0.7636969546737759,-0.013651841316870741,-0.1720819223494425,1.3101670790228621,-0.0065153511802684035,0.7271158348624515,1.4371966034543833,-0.040056854822299315,0.09625010678680511,0.37742781816893706,-0.5795755091494357,-0.19063679670460856,1.442905795563665,0.18545623349433427,0.2803715523111453,-0.06217997424576664,0.8698456375944982,1.6291681881289863,-0.22203735330565885,1.6876874072491255,0.8305949418431853,0.21971138615002547,0.42881054715247374,-0.45468693175889485,1.176001064454738,1.1096317061843364,0.6643147216603508,0.5715403498845205,0.9198010685507144,-0.403304202775358,1.123904686457541,0.7428161131629764,-2.193135929035223,-0.5260518331249182,0.0027620859973146368,0.050576569912550225,-1.2318507076348888,-2.0261420598387283,-0.6281036420783315,-0.926408929788309,-1.0470156130968884,-3.2115130715283757,-1.2853743836594063,-0.29554320171266285,-1.5615565519459167,-0.6281036420783315,-0.38903122250215333,0.06413590117209467
-1.971002944983503,-1.6650715432033658,0.25667713981553436,-0.26527929260935224,-2.2719395483672296,-0.015539372788832391,-1.010752953273604,-1.7499831159423425,-1.5189736901083615,-0.5424906036101292,-0.0729795543475518,0.8323276550018325,-1.8548738822669608,-0.13166843550537402,-0.35019086534832894,-0.4101284461052536,0.33159911576169027,-1.0594522376386055,-0.021782870784345324,-0.9233439813364218,-0.0030523767978063872,0.08185919594117043,-0.8571629025839842,-0.16538332468114422,0.33284781536079283,-0.5787028919841045,-0.992022459287065,0.6275409207490062,0.8473120501910637,0.09184879273399117,0.9359697217273483,0.1542837726891212,0.5588624427983634,0.42275418649618,0.8785295401686286,-0.040513364770884325,1.108290266403507,0.5388832492127217,1.058342282439403,-0.2715227906048652,1.1107876656017122,0.02317031478334822,1.6177597028373674,0.1405480770989925,-0.6511274687320553,-0.0979535463296038,0.6987167978978545,-1.40284462739182,1.1594869499667135,1.2443985227056904,1.637738896423009,1.3205691982509489,2.5355539081777776,0.3490809101491266
-0.6601985320824414,-0.9259508109660689,0.298295359148033,-0.2883554224982355,-0.4663989453076222,-0.3718625615150275,-0.8807834275984958,-1.1150235785512583,-0.9117703533971797,-0.32879598667617876,-0.9385556621384149,-0.5572589141749494,-0.0824761866832513,-1.1250024190626988,-0.8634517572365201,-0.15285327239551633,-0.5693385632151142,-1.0519993226895286,0.16699482610276253,-0.7809950224840903,-0.5766913930656494,0.4768640840896009,0.008383782184075785,-0.46219732825017357,0.2620564120275384,0.19430533697617872,0.446402360423098,0.8838957365299394,-0.32564477388309226,0.42434387087149267,1.5309447633770321,0.6690880644678769,1.4516392414176889,0.7347383309905122,1.0288515250119181,0.3980837642624387,1.0414563761842641,0.6995497881343796,1.1454463983561183,0.600286585152155,0.7410407565766852,0.30722379539511135,1.9395520222139142,-1.0562009397469772,-0.785196639541539,-1.0141847691724906,2.2389172375571307,-1.1475861107464853,-1.1423340894246747,-1.8786674787425515,2.387024238832196,-0.6601985320824414,2.3744193876598496,-1.3298312506133207
-1.586855263479043,-0.6221767970270955,-0.8461845308099447,1.800358452995492,-0.8263128770066271,-0.12538545194416365,0.4671511341911151,-0.726954607990041,0.10042879582080534,-0.6420484508304125,0.16004375723075712,1.019944412719759,-1.1171616281279075,0.26662808217582257,-1.7042786723168268,-1.0232229010576803,-0.7359871779006397,-0.8606366426669027,-0.9581883977013692,-0.40358860519060547,-0.7305676359542804,1.8039714809597314,-0.8750887545238605,1.5275748416954094,-0.8534105867384235,-0.9618014256656087,1.422797030732464,0.4147622287096422,2.4055406370056085,0.9856206470594837,-0.09828774221236733,0.889875406007137,-0.3801039234230485,-0.6998568982582446,-0.4758491644753956,-0.623983311009215,-0.8859278384165791,-0.8642496706311422,-0.9762535375225667,-0.3259085039594561,-0.22113069299651036,-0.6023051432237781,-0.157902703622319,1.0325900105945973,1.043429094487316,1.0542681783800343,0.1492046733380387,0.2756606520864213,0.9512968813992084,1.6883545861040672,1.6919676140683069,-1.3158781661610803,0.786904109026311,1.289114996055602
0.13916703542878056,0.18601043649029367,-0.565714618639702,0.5161448820666716,0.44476446140150877,-1.0408405436921917,0.19493298907343903,0.1927023509276527,-0.7776252424894039,-0.30919123187427316,-0.24004144935489688,0.6299074275017749,0.28415851490489247,0.13470575913720786,0.45145637583886783,-0.4697971783708896,-0.31588314631163217,-0.6170192959927877,0.471532119150945,0.44699509954729527,0.07224789105519037,0.00532874668160019,-0.7285512032821044,-0.11958698948243457,-0.34265080406106824,0.16370405503243027,0.538451263524535,0.5741414738571163,0.08786235807569474,0.2640827715928154,0.4982997769003809,0.2730053241759608,1.2433329175930175,-1.6721111389497254,-0.5634839804939156,-0.6504788681795826,-0.27127038339590537,-0.8311605579882763,-2.5219842724943202,-4.056663316795321,-0.1106644368992892,-0.7575494991773271,1.1764137732194273,0.696826571875365,-0.6817078022205916,0.04548023330575455,0.5161448820666716,0.6410606182307065,2.6508655875841964,1.9102937231831325,0.49606913875459446,-0.8356218342798489,1.821068197351679,0.7124410388958693
-0.07329742054954035,2.663176374591697,0.4544936351509867,1.2353861844173517,-0.13731721009854644,2.45771751510884,0.209580719318161,-0.3606420573625212,-0.5259024443378625,0.6033768666603031,1.7356338422886555,-0.37627479667099945,0.4909700268707692,0.43364998273968225,0.29072208049073844,0.2475459433530367,0.3763299386085954,-0.30257759707388776,0.5378682447962039,1.0857585367504885,-0.26386795688146547,1.2621851660890286,-1.688680482425624,0.8468009501780356,-0.5757783268934836,-0.3442649018964964,-0.47304889715205517,0.07037489785695007,0.42918348579440285,-0.26386795688146547,-0.37627479667099945,-0.5958775631472413,-0.7276392230329863,0.23340203635965165,0.05771982317865818,2.3036233704966977,0.2721116765520739,0.40015125565008614,1.0805476236476625,-0.8489790567130794,0.5326573316933778,-0.5340910220708749,-1.7288789549331398,-0.5340910220708749,-0.874289206069663,-0.3256544979578318,-1.8844619318603757,-1.0395495930450045,0.052508910075832076,-0.9479864056667748,-0.878011286857396,-0.07329742054954035,-1.233097794007116,-2.3757765958411197
-1.385014657893235,2.233571389538751,-0.7050983712911015,1.6867755548397723,1.1729019824394231,0.2281761947396165,1.702520984634769,0.9080924813417499,0.8422479567444908,-0.4760739379093302,0.8193455134063137,-0.23130407473256215,0.5803012610640899,1.4706337458357257,-0.3572675130925363,0.1265466024264555,-0.19122479889075217,-0.5934489600174879,-0.5905861546002159,-0.06669276323941403,-1.3578180064291496,0.2653926651641544,-1.7743561946422464,0.8164827079890415,0.02491701011329448,-0.7022355658738293,1.094174833464439,0.6346945639922605,1.1056260551335277,0.45863203083002385,0.6876564642117952,-0.17261656367848324,0.6590284100390738,-0.7981395473524462,-0.8725724882015217,-0.10104642824667973,-0.9598880534283221,-0.9956731211442238,-1.1144795459610175,-1.2275603599432672,-0.7981395473524462,-0.8782980990360659,0.8966412596726615,0.04066243990829127,-0.7308636200465508,0.3212173708009611,-0.05524154157032547,0.49584850125456176,0.23962741640870508,0.3455512168477743,0.23103900015688866,-3.6924358242145807,0.20813655681871154,0.5316335689704635
-0.14226752380949378,-0.11362712402252988,-1.653389569712136,0.5028233856778258,0.4810021286972823,-1.0464858599407674,-0.2609206086411991,0.3541660724978726,0.6964870413801499,-0.29774397979586625,0.194598130827648,0.2859746444336739,-1.642478941221864,0.36234904386557654,-0.9210136323026424,0.6582998416641989,-0.3782098649116209,-1.9275191105302139,0.6364785846836551,-0.15863346654490118,-0.37002689354391705,0.78922738354746,-0.8841902611479746,0.691031727135014,0.0009344751253236635,-0.5909671204719206,-0.9155583180575062,1.1301845238684536,1.0810866956622305,1.6293457772983875,0.3405277868850328,-0.3154737510925581,-0.6646138627812552,-0.5173203781625862,-0.6837074626392309,-0.19136535201571656,-0.7873584332968127,-0.42594386455655986,-1.1501368305983495,-2.958573502860898,-1.2033261444884247,-0.5991500918396248,1.1697355521456887,0.78922738354746,2.258070744050299,1.306118408274086,0.688304070012446,-0.8159988330837762,0.2041449307566357,1.3838566362672724,0.05003230333154674,1.0742675528558103,0.7905912121087441,2.067134745470543
-1.7215318191169302,0.14898777611225444,-0.5809710903186469,1.119341749997563,1.1123229147434197,-0.784517312688802,0.7701546961039347,0.7561170255956482,0.020894032724139564,-0.942441105907026,0.945625577457517,0.3700810866177678,-0.10018087540983205,0.5543255120390289,0.6262685733939976,0.44728827441334396,1.931771930664648,1.1737377232171735,-0.9933276614995646,0.04896937374071271,-0.7143289601473691,-1.117911987260608,-2.8164701187632817,-0.05104902863082908,0.47009948898930953,-1.300401703868333,0.43149589509152153,1.6615467733801315,0.5402878415307423,1.7089239113455987,-0.037011358122542505,0.4911559947517394,-0.9003280943821661,-0.384443703202635,-1.0705348492951408,0.2051384581454007,0.5929291059368169,-0.8599697916708423,-0.5300845347261081,-2.6778481224939523,0.0594976266219276,1.6317167235500225,-0.344085400491311,-0.46691501743881847,0.7403246462738259,1.7685840110058166,-0.5142921554042856,-0.4265567147274946,0.22268554628075887,0.1893460788235783,0.05247879136778431,-1.1372137842095018,0.1735536995017559,-0.4932356496418558
0.4119787621531514,-1.1451704106483112,0.28143062470356434,-2.633419177573603,-0.4046723643370428,-0.17258678664888813,-1.216971886245584,-0.46269375875908153,-0.47357277021321376,0.2625736715164018,0.4090776924320494,-0.17693839123054106,0.03919130299155296,-0.1682351820672352,0.22050816056042377,1.1706084942213069,-0.17838892609109203,-0.018104824000210212,0.010905873210809113,0.10881697629799934,0.1849700564769251,0.8681719757964302,-0.7673060794747845,-0.0797525555736263,0.776063012151444,0.4968350514953829,0.35178156544028627,2.1809060245950547,0.07327887221450068,1.333068398603015,0.895006870716623,1.4578143966103982,-1.4323763130374023,0.6883056530881104,1.40777094392139,-0.02680803316351602,1.0139507292818024,0.5802408059770635,0.8355349414340335,0.06965253506312326,1.5854614643388831,1.0386098219111686,-2.2874666133321973,-1.7101537388329129,0.1501572198237019,-0.7658555446142336,0.06965253506312326,-2.0836664654247863,-0.6788234529811754,0.9704346834652734,-1.5919351476980088,0.06965253506312326,-1.607165763733794,0.06965253506312326
