A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
0.8828916236954075,1.661945292867223,-0.3986731829118198,-0.2668581629207322,-0.5961267026535714,-0.1705524952537745,-0.44386690405162116,-0.9786592708726053,-0.7639890954585481,-0.6138813788156363,-0.22543058520924764,0.4298783713178736,0.04465570065004198,-0.02367290154941969,-0.9296994063044869,-0.10921815942118661,0.49336478910949916,1.3547355932145246,-1.2632721099554025,-0.36908205597504506,-0.6795198785663003,-0.295373248877988,0.8845056851646859,1.956242500765692,0.91517285308098,1.2595059665270862,3.0586464842829915,0.42449816642027816,0.9001082793677124,-1.5764000349954557,-0.5503949610240103,-0.7925041814158039,-0.29967741279606436,-0.15817802398930497,0.6128053378361176,-0.01614061469278593,0.12266867166517545,-1.1879492413890667,-0.03550935232412954,2.231170971032817,-0.10868013893142725,0.44924710894921716,-0.8204812468832999,-1.6877702763756803,-1.2288387986107918,-0.4691538670703198,-1.6549510265003484,0.0651004792609046,-0.7505385832145596,0.661765202404236,-0.25179358920746503,1.4618016706766732,-2.2526917906231985,-0.08339317591272857,1.5462708875689215,0.07048068415850002,-0.003766143428316727,-1.436514707657975,-0.056492151424751516,-0.2883789825111139,-0.3029055357346214,1.479018326348979,0.05972027436330919,1.1147784547817692
0.46549797175460494,2.526692004344722,1.0552946014033704,0.5235731846820865,-1.0125637998833428,-0.22212206983348398,0.35910608577680087,-0.9580587844718951,-0.9854302987614867,1.053390496061486,0.7672986684433194,0.3172157682553391,-0.35445739109446583,-0.002197902845808457,-0.16047665938996872,0.9893649539406147,4.141849360598363,0.00018222883154733646,-0.3637399046361534,0.8325142764028683,0.29270041197857455,0.16560138040777497,-0.39848982712554804,0.5064362366051247,0.6468640055691165,-0.15071811951281017,0.38457349472450797,0.1963050790456649,0.27508743756614146,0.771106879127089,-0.4529948425369956,1.300448164171017,0.1996372633939627,2.7106761830043253,-0.28590959878661915,-0.8235813447012927,-0.897603439867058,-0.8164409496692254,-1.0896800662296704,-0.07645801117930931,0.5766501210871205,-0.8221532656948792,-1.5752269284102522,-1.1767928856208925,-1.5511875984689587,0.11228643083500499,-0.993760759632232,-0.8288176343914754,0.15155860351137557,-0.3420807063722156,-1.3593489852740819,-0.5396316355927465,-1.729697474270643,-0.4437123289953081,-0.7904975143860473,0.6066397802218033,-1.2808046399213406,0.456453471380653,-0.038137891173880716,-0.007672205703726673,-0.24306722859421484,0.2907963066366895,-0.10311548596569431,0.2008273292326406
-0.20781835807917776,-0.7539026087193389,-0.9368787552011986,-1.5388987190145706,-1.6593027117772452,-0.9321384405255028,-0.7178762171840506,-0.680901762713623,-0.20497416927376041,0.8056609195845936,0.25957666894443227,0.35912327713404496,1.02655958347202,-1.681108159285446,0.21786189979830903,-0.5111984973237118,-1.377728020040912,0.06048345256520682,-0.09499886879761664,1.3299397227165541,1.1403271356887204,-0.5633419587563661,0.015924494613665994,-0.2997804627876773,-0.5386923224427477,-0.4296650849017433,0.936493604633799,0.640697968870378,2.091234259633306,-0.10068724640845186,-0.76433130100587,-0.630654427151247,-0.46758760230731006,-0.417340266744934,-1.9380332147081607,1.236081492137776,0.835998933509047,0.5838141927620278,-0.8572414686495083,-0.33201460258240884,-0.9454113216174511,0.5629568081889662,-1.0269447340394195,0.11167885106272198,-0.6657327557513963,0.5183978502374255,-0.11206400163012178,1.7034765191613863,0.697581744978728,-0.1926493511169511,0.4795272698967193,0.13253623563578384,4.131465696052797,0.4918520880535286,1.0720666043586997,-0.9510996992282861,1.7613083582048759,0.14201686498717553,-0.4495744065396658,0.5525281159024357,-0.029582526273014213,-0.6344466788918037,-0.5026659309074591,0.25009603959304055
-0.045183389353994775,-0.8632829906157993,-0.36132597974696334,0.07869289096325,0.5780691459921431,-0.7832795595775787,0.07611213512330754,0.8877598467852552,0.24644202055951905,-0.2309978098298621,1.8723181997233576,-0.5690768248623428,-1.2091042731681079,0.15611556616152802,-1.321367152205611,-0.771666158297837,0.1496636765616715,-0.7342451986186692,3.366575831050123,-0.7768276699777221,-0.729083686938784,-0.29164557206851305,-0.539398132703003,-0.5793998482221132,1.4993989808516521,-1.1858774706086244,-0.47875037046435165,-0.34713182262727915,-1.1987812498083374,-0.7471489778183823,-0.7148895298190997,-0.6929531051795876,-1.055549300691523,-1.1084547954103463,-1.1949101160484235,-0.09292737239293311,-1.1858774706086244,-0.5123001963836057,-0.04905452311390882,0.5625846109524877,-0.6594032792603338,-1.037484009811925,0.38451245799644806,0.19482690376066703,-0.7148895298190997,-0.8542503451760002,0.6606533328703064,0.8361447299864032,0.7213010951089578,0.10062931560276195,0.3883835917563621,-1.6246059633988665,1.2400330189374202,0.3316069632776248,0.001270215764971969,0.7471086535083837,0.5871017914319424,0.27741109063883035,1.9084487814825541,1.8723181997233576,1.1484161866194578,2.2336240173153215,0.268378445199031,1.8852219789230706
-0.3875497385952632,0.2501737055660044,0.004576193538985439,-1.0303258868981597,-0.39476788736901836,1.6362387238463378,-2.047363049120261,0.6296678773461815,-1.6541543946699488,0.41402568273024626,0.39038624549619827,-0.7482767235636771,-0.8484285377995299,0.5022675514894032,-0.49347607185012016,-0.5607853091653868,0.31441522965242547,-0.42761046428960436,-0.6945015151992013,1.8174142580675925,1.406882046560268,0.659081833599234,-0.9453321850871929,1.8498959275494906,-0.3332331690727558,3.3233005459922613,1.0452527929951347,0.3052120899658874,0.2963698577180376,-0.6046355629659498,1.4954848227581123,-0.6354931489737529,-0.7302313516292892,-0.992611059555289,-0.5176568702422001,-1.0563112224836784,-1.0081300794188626,1.1006520848337051,-1.1562825830001873,0.2819335601705273,1.0293728656928731,2.068786289113615,-0.6939601540411697,-0.9790770306044981,-2.1729588377836007,0.8344828488014839,0.29402395936656683,-0.3218645847540915,0.32758835116452856,-0.1231850397564807,0.3032270990531049,1.1504573113726155,-0.6194327679521475,0.6899394196070372,0.10869798960040361,0.16933043929994673,-1.264915722045202,-0.2953378880105413,0.03362924235334976,-0.6638243829107419,-0.07157527602413151,0.4134843215722147,-0.4335654370279523,-0.2393972350139388
3.1429612397188844,-0.6275080139179434,2.27775460145021,-0.6258120053859129,-0.05716457328941932,-0.32876822534743794,0.6457098197706269,0.26168503073230454,-1.4619442116769228,0.5936181291439775,0.4446116652584455,0.4671443500411356,-0.4569380129823101,-0.266742770461753,-0.07678981487434311,-0.9112260126333224,-0.7438057418286026,0.0455650863649962,2.19973820897681,-0.8581651742740842,-1.3223869381841318,0.5606671062359576,-0.32295333895190476,-0.9863349619089564,-1.0502987122598189,-1.2610883440978886,-1.3887735578664666,-0.8038929012491097,-0.415749234347285,0.7496509140907788,-0.43416304126647276,-0.5446458827815988,-0.03535874930617073,-0.16643598013880953,0.9422690259428079,0.05501427675773748,-1.0510255730592606,-0.6430143776393646,-0.36389983065378284,0.49791479055083093,-0.922371211558094,-1.5041021380445367,-0.3350676856092651,-0.32149961735302174,1.5428983332147326,0.03514674823966643,2.4836984946253358,-0.6461641077702784,2.7490026864215267,0.058406293821798315,0.09378018606129053,0.6270537259182919,-0.25026725900774277,-0.8819092937225104,-0.10925626391606873,0.7096735701214897,0.850926852146311,1.291889070474227,-0.35590436185992486,-0.07993954500525668,0.3518157698630655,-0.8084963529789069,-0.12985065323358128,-0.1288815055009925
-0.2819846263180726,1.3455810439204925,-0.542318900972157,-0.32686656019877297,0.7402943262767359,-0.8565877288671678,-0.08940206077052348,-0.17630720662869495,-0.38737617381712713,0.7453447349724408,-0.17678366027923317,-0.21051657873733934,-0.9437787469156624,-0.942539967424263,-0.4215855459257715,-0.6696273163959696,0.21286013513092433,0.2573609060911943,-0.5944429303410383,-0.9148103649629385,-1.0856666440459448,0.4831999364463113,-0.3141928930944563,0.019229371552191038,-0.3697473887472129,-0.3668886668439836,-1.0570794250136515,-0.42520659366986197,-1.0326849981060946,-0.30790370490735186,0.4482282384968058,-0.38146814855045336,-0.33553801663856875,1.505097726120689,0.8787517571231428,0.3709474563795064,-0.5766235638109088,0.15387517319429264,0.9733754521200338,0.19256320961799614,-0.2594007232825608,-1.0757564081147497,-0.28989375691700703,-1.041928198926536,-0.18393046503730648,-0.9721753844877403,-0.2594960140126686,-0.4242536863687855,0.40925432988277943,-0.9301521725102693,-0.47037439974088546,-0.8546819142650149,-0.6857314497841617,-0.6903054048293285,-0.5368873293560211,0.31358243685470444,-0.6907818584798667,0.23763572495891186,3.860017539270903,1.5525525097142958,0.4939677889484751,3.245106457886274,2.4328482744487143,2.282003048688313
-0.8161863588196824,-0.8316402670633343,-0.7389168176014225,1.244334740333916,-0.04005674480516025,1.035706979044614,-0.876284890878329,1.1816605569013272,-1.1304158264406061,-0.6530617718033558,-1.436059789481723,-0.2821679739557082,0.09473567709780421,-0.9063341569076523,-0.860830982634677,1.4770019144466766,-1.0359752760627328,0.8107667590536797,-1.0093602118653322,1.177367804611424,0.5772410344829386,-1.1141033677389736,1.129288978964507,0.8519771810367518,1.071766098279802,1.0734831991957636,0.8485429792048288,0.5102740987604466,-0.7389168176014225,-1.0359752760627328,0.09902842938770753,-0.434131405018286,-0.6221539553160519,-1.2523299914738608,1.0528779882042274,1.0228287221749042,-0.5517528177616372,0.22866954854278806,-0.31393434090099276,-0.5362989095179853,-0.21520103823321615,0.30336343838710617,-0.3482763592202194,0.5823923372308226,0.21664984213105892,0.03635424595511907,-0.0005634237380496656,-0.05980340533871567,-0.9140611110294783,-1.3064186703266425,-1.0660245420920562,-0.3628717170058906,2.041069565339974,4.22693903135875,1.8616325196220147,-0.09500397411592293,-1.005067459575429,-0.47276617562741596,-0.4100919921948274,-0.009148928317856325,-0.1937372767836995,0.03978844778704154,-0.6315980103538392,-0.4882200838710679
-0.6591745309112649,1.8909447239823125,-0.48613762923349746,-0.8805457626666209,0.33457929548395804,-0.7635766838788564,-0.3121340409541783,-0.6930085619655769,-0.7635766838788564,0.1789427526341226,-0.3208342203681443,-0.018261314082439185,0.6990201442689764,-0.4358699259528052,0.6255519625510417,-0.6553077845050578,0.08614083888515216,4.814205007074874,-0.9047129277054152,-0.37496867005504353,0.23114382911791811,-1.1570181307104281,-0.2928003089231428,-0.9472471381736933,-0.1729311703307229,-1.0178152600869728,0.8179225962598446,-0.6021400214197102,-0.3440346988053868,-0.6659413371221272,0.1422086617751551,0.13060842255653393,-0.12169678044847894,0.24854418794585015,-0.014394567676232175,2.38008814436751,-0.505471361264533,-1.2053524607880168,0.006872537557906863,-0.7732435498943742,-0.7336093992307513,2.3781547711644064,-0.07046239056623499,0.525983242591209,-0.7896772221207543,0.4515483742717225,-0.46873727040556556,-0.4078360145078039,-0.25896627786883075,0.5820510654812119,-1.068082963367665,-0.573139423373157,-1.1077171140312876,-0.09946298861278818,-0.6727081433329897,-0.24349929224400244,-0.8602453440340337,0.6158850965355239,0.964858959695714,0.13060842255653393,0.5385501684113821,1.2732319855907297,1.3795675117614248,1.0151266629764064
-0.26193474180542536,-0.8117537598318759,-0.963349949987317,-0.4112683022570538,-0.6873091261221854,0.6023898050509703,0.7607738843178491,-0.08544962490804608,-0.6488444211573721,0.23358116332952406,-0.02888388231273223,-0.0696112169813583,2.8718073979749623,0.2856216465172127,0.46663202282221705,0.6227534723852834,-0.8683195024271898,0.197379088068523,2.641019168186081,0.7992385892826626,-0.2302579259520495,0.3489752782239642,-0.29813681706642614,-1.694179344318772,-0.3705409675884279,-0.07187384668517072,0.15438912369608468,0.9983500032181672,-0.0696112169813583,0.023156600874956447,0.023156600874956447,-0.5673897518201202,-0.6194302350078088,-0.4429451181104297,0.3489752782239642,-1.2416534035562612,-1.1941381797761974,1.4621890924997407,-0.27777314973211314,-0.15106588631861012,0.050308157320707154,-0.1103385516499842,-0.8502184647966894,-0.06734858727754571,1.9305534411889391,-0.1895305912834236,0.6725313258691593,0.7607738843178491,-0.19405585069104878,-0.67373334789931,-0.6805212370107477,3.6343136081597924,0.43269257726502874,-0.6194302350078088,-0.8027032410166257,0.23358116332952406,1.597946874728494,-1.3774111857850144,-0.2800357794359257,-1.1896129203685726,-2.13539213656222,-0.8864205400576901,0.249419571256212,-0.2800357794359257
