EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,BL,BL,BL,BL,BL,BL,BL,BL,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS
-0.6035881299645554,-0.5955537155690168,-0.47088176805204,-0.2642033839461184,-0.13648389993428217,-0.5642472043036427,-0.45038015890480376,-0.29218530994437325,-0.5728357162437011,-0.09409543777851002,-0.4996948403670746,-0.52462922987047,-0.34925735702992267,-0.24619521374922176,-0.2600476523622192,-0.5448537902454462,-0.5359882295331279,-0.3004967731121717,-0.3320803331498058,-0.6360028363189693,-0.5503947656906453,-0.5273997175930695,-0.39607859954185387,-0.5598144239474835,-0.43680476906406634,-0.5168718642471914,-0.6553962503771658,-0.6362798850912292,-0.637942177724789,-0.6149471296272132,-0.45896867084486215,-0.1711149964667757,-0.438467061697626,-0.3980179409476735,-0.5659094969372024,-0.19189365438627184,-0.44096050064796555,-0.5764373502830804,-0.4420686957370053,-0.43320313502468705,-0.6335093973686298,-0.4379129641531061,-0.2536755306002404,-0.594722569252237,0.1707631885020008,-0.005716879427586496,-0.33318852823884565,0.14333536004826583,0.2009615046783351,-0.34039179631760424,1.7676723118083442,-0.606081568914895,2.0535866447806104,3.036555688758908,2.769203623528058,1.7391362882655692,0.29100235566281846,0.7320640011006565,4.540099375813649,0.6594772227685499,0.4979577885409999,1.3604106165862198,1.1656453296874758
1.0799527334333348,-0.5442137502182032,0.7702599717201177,-0.5476547809039055,-0.796647761321332,-0.4909465952035299,0.7606250858001509,0.019839999782135916,-0.2104337737050694,-0.6778633820508847,-0.9068983844912372,-0.8529430233394233,-0.662585205806366,-0.9930617928612255,1.9307131601663983,3.3346536799329822,-0.6145484174339605,-0.03205074295825622,-0.1432648547201581,-0.4858538697886903,3.003764169195838,-0.38771567463245765,-1.4198872391157524,-0.3076084802693055,-0.646756464652135,-0.10211012771915753,1.7184703874722738,1.619093421269188,1.0273737845558018,2.2477009069333045,0.42147710141732136,-0.6810291302817308,1.0144355091775608,0.019977641009563996,0.8277940047850618,-0.5710537895666818,0.7004758694140729,0.08356788808134456,-1.1289136843327567,-0.49328649606980757,-0.1925404141394167,-0.4707133347715995,0.4926376159976473,-0.11518604432482647,-0.8570722601622662,-1.1945685498159586,-0.264251493629455,-0.4759437014138672,-0.6957567416165372,-0.5096658021337509,-0.4397440586002778,-0.4327243560014451,-0.5358176353450893,0.8561480976352499,0.8862915264420028,1.3656959215740627,-0.57697236234609,-0.36885882647480833,-0.5195759705085738,-1.346386823669149,0.34467329651244344,-1.0120562822463028,-0.8204596936663926
0.7782667766779848,0.4536887766535341,0.9256378463269692,-1.2124180156725324,-0.23741825181078405,0.06094035545403145,1.779666756697711,0.37141413040778176,0.2735886719045911,-0.012293120874605032,-0.23488672423399157,-0.7350442440488275,0.12006960671196751,1.3489454218463228,0.6012406697008608,0.9655998173606203,-0.7623485771985167,2.8302507010665456,3.8041655245382398,-0.19655216378542134,-0.1542394885733201,2.4203240570245232,-0.008134182712731903,-0.408838833439296,-1.0192986262429427,-0.9681256045120682,-0.6722985248240453,-0.6243803242633323,-0.599788342088778,0.019350973835299764,-1.3597890853215169,-1.1702861638587736,-0.9070072958723667,-0.23000449247874905,-0.22548390752019135,-1.0805977582809867,-0.6196789159064323,-0.2996215008405393,-1.1357488947753918,-0.06111543842702922,-0.5833334128396275,-1.0055560479689267,-0.6840520457162954,-0.11572410472640757,0.4822588735916195,-0.299440677442197,1.0796993817146197,-0.7824199744145134,-0.22132496935831802,-0.659460063541741,1.313865682567914,-0.7581896390366436,-0.05840308745189483,-0.3938304913768841,1.5516484513880549,0.5752021003395679,-0.35151781616478306,-0.2119221526445178,-0.07106072533585651,-1.158894289763208,-0.5339686250921762,-0.2723171676908501,1.3409891923192607
-0.7060508458633589,0.14569373876777236,-1.2317844609788953,0.37956100527824244,-0.5652627514240559,-1.1534389266978877,0.4090282808585615,-1.093335039204697,-0.8185410010548948,-1.6048027510630947,-1.2536510503976241,-0.6477009628689966,-1.2708402944861434,0.8743072075811412,1.2769097068789153,1.6453675852661607,-0.8628588480586289,0.14405666790219923,0.0818479750104141,0.14405666790219923,1.92121402611526,0.2771271425466565,0.783917509074845,0.6713104202500534,1.0948440399005144,1.232591859875181,2.3510620619615037,2.4233270473132387,0.5722676328828696,1.0944932390007485,1.8871863388379864,0.17948755877853542,1.4088108451908203,0.7550349016608018,-0.6194030236212297,-0.030408312914611286,-0.8130451202918988,-0.5497105782011098,0.8297554933108967,0.6875641952725311,0.06840060718606226,0.1967937365003101,0.4141733607217918,-1.1817368659456544,0.4124193562229635,0.8301062942106626,-0.8841407693110817,-0.60958059842779,-0.8933785263382452,1.0486552547646968,-0.15400716326539451,0.310219360757888,-0.980844884013161,-0.7259295635167489,-0.8842577029443369,-0.6149595455575307,-1.1803336623465916,-1.6506407352991468,-1.1238547174843132,-0.5290133251149332,-0.8696409987874325,-1.10233892896535,0.05390083666241291
-0.2905308449488753,-0.46805327996063545,-0.5217786788373433,2.9981494224615157,0.03090707343687439,-0.4359323499939229,-0.2114287683048716,-0.5927647909701849,-0.14924447683906508,0.028506576891319243,-0.36608933145420275,-0.35671596399060695,-0.5506989467433158,-0.018931807223220614,-0.46416676174402255,-0.226860531812011,-0.22708915053063528,-0.6920996242124383,-0.6972435453814847,-0.5439546945438993,-0.6829548754674667,0.28867467868575963,-0.3928377215332445,3.4611023276757,1.2241824752963486,1.866372455911975,3.0844529887421843,1.7391461389975584,1.2274974467164006,2.3862514220636073,0.03982320346322155,-0.6987295670525426,1.9783956280378763,-0.44084765244434515,-0.7049022724553984,-0.3489429275573811,0.9389806238125484,-0.7380519866559203,-0.6426036716302798,-0.6113972165380644,-0.41284185941286977,-0.5468124285267029,-0.7258208852095208,-0.7484541383533254,-0.3057339897373906,-0.38392159150689725,-0.5494415437908822,-0.5306948088636906,-0.499374044412163,-0.0847739981870157,-0.6471760460027656,-0.5891068914721962,-0.4475919046437616,0.09617771760410869,-0.39135169986218665,-0.3207085158072815,-0.4879431084809485,-0.5660164008911431,-0.5010886848018451,-0.4163854495515462,0.7288800213968273,-0.6298010233873197,-0.25760974946697784
0.5096777976395737,0.7196994629880905,1.6431280550760141,-0.9024123147499915,-0.526262400885055,-0.34318795979421823,-0.6418298781138687,-0.7590641939565592,-0.901856701878699,-0.7179488414809237,-0.4401424058347374,-0.8854661221755741,-0.7479519365307119,-1.0682627568307648,-0.3906928602897161,0.38244245011362044,3.7097301298479946,-0.48070214543908063,-0.5609882053408284,-0.42514085830984333,2.470157813994711,-1.3455135796056585,-0.206784999891941,2.217909570427974,0.31743574417241294,-0.17233700187181367,-0.58710201029157,1.9614942303265437,1.8973209436922744,0.3321594852616607,0.22437058823094025,1.2883692367558344,1.1100175050709826,-0.22067532167425,-0.7874004503924703,0.3360487753607072,0.6266343070466182,-0.6043260093016335,-0.9304707647502563,-0.08427236177197273,-0.2315097726644513,-0.3448547984080955,-0.6451635553416228,-0.24928938454580743,-0.6298842013810826,-1.4980293127754152,-1.0471494677216544,-0.2851264147441652,0.3438273555588005,-0.5887688489054471,0.28382116545922437,-0.7551749038575127,0.731922946156523,-0.5048713053402988,1.9928863575545623,0.41577922239116283,-0.32485273504157,-0.37763595781434545,-0.9060237984133919,0.0788000159523386,0.2779872303106545,-0.7718432899962839,0.01934943872405479
1.3205034909281517,0.5780953297258842,-0.1830328404611885,-0.21773334492082708,-0.3729724438192101,0.467601618157035,-0.6382486687014474,-0.5693042453671654,-0.850560965724236,0.7168973475644385,1.7076880670041188,-0.5633686327622272,1.0438126264210335,0.20095563651981216,0.18223562753500716,-0.5158837319227216,-0.9857102988828285,1.2364917432890268,0.9077501220924509,-0.13372159728170196,-1.3975504965485388,-1.6915916132854762,-0.87704292965396,0.3511722939832478,0.4141811047125917,-0.5674779030271844,-0.7240867586805533,-0.6871033262959384,0.8433715546081214,1.6392002292548327,-0.6971482091658338,-0.4747910292731498,-0.33781535377457633,-0.2592826331553943,-0.8953063530537698,1.5177484636460974,-0.8263619297194879,-1.130904514911316,-0.4738778581031592,0.021517501616681055,-0.8838917134288887,0.4392933118873299,0.5694202036109745,-0.23417042598065585,0.45983966321211567,-0.9706429745779852,-0.994842010582733,1.3556605809727855,0.5694202036109745,-0.7163248037356339,-0.4770739571981258,0.11192144744573965,-0.6944086956558623,0.20643466353975498,0.7867549420687108,-0.738697497400401,1.1766790316546496,-0.16339966030639289,-0.45241833560838274,1.681206103074395,-0.9706429745779852,4.272329297922408,-1.4107914785134008
1.3742096513023458,0.13170325490241055,0.37928666398287986,-0.8523502168964495,0.13508488195326565,0.48822336397828614,1.5331461226925398,1.156094706522186,-0.7624955552594402,2.422272492278108,1.673725190092377,1.3133403643869526,1.3775912783532012,1.3457073661594234,-0.5081488920772607,-0.9487265878458224,-1.2665995306262101,0.7515071843662973,0.6184160054362111,-0.23109701869648192,-1.6313321625398771,-1.2023486166599615,0.06165526599183871,-0.10501063865745265,-0.7856838550367331,-0.39703828897773297,-0.5680519998352668,-0.6530757656853401,1.0896698894518164,0.6969180619739208,-1.4332654352755019,-1.0678081689937944,1.694014952397508,-0.029648664381251272,-1.0540401160010269,-0.8112876027074937,1.568894751515866,-0.7231237545959119,-0.6769886998306733,-0.13496219253645567,-0.12481731138389016,-0.7472782335305919,-0.9158764964946577,0.4836340129806969,1.3266253278010267,-0.855248754368611,-0.3277149344352017,0.7710723123033886,0.2759054941424499,-0.9579052898410009,-1.3996907095562967,-0.7644279135742147,-1.3798840368298593,-0.8233648421748336,0.03146216732348891,-0.7994519080295004,0.19281408660715074,1.7150293490706796,0.33146079569221354,1.3845960772442587,-1.372637693149455,0.5978846983417333,-0.6105638827603033
-0.1688439662569147,-0.22417763569141919,-0.14263328073530734,0.37429968371861644,1.384867225496146,-0.13826483314837287,1.105286579932334,0.7092139987169331,-0.6479170516240723,-0.5081267288421663,0.23596551013235503,-0.4790037449292691,0.4645809338485972,-0.9478837859269125,-1.0148666489265759,-1.3337633227727992,0.6553364784780733,-0.2678621115607649,-0.4411438658425026,1.8115189398200886,-2.153575319920853,-1.4648167503808363,-1.3410440687510234,0.7368808334341855,0.3859488772837752,-0.06545737336613003,-0.5969518297765024,-0.9886559634049684,-0.9740944714485199,-0.9595329794920713,-1.1109724958391363,-1.689063726510144,-0.08875576049644757,0.1951933326542991,0.22577246576284093,2.3182588599044984,-0.952252233513847,0.6698979704345219,1.2916736769748751,0.6233011961738868,-0.05089588140968145,2.0707134966448733,0.14422811080672912,-0.2605813655825406,1.0135491806067076,-0.10768570003983104,0.47186167982682153,2.2803989808177323,0.13985966321979462,-1.5973263271845182,-1.2522189678166873,-0.7119876162324458,-0.7746020316451746,-0.43386311986427833,0.5868974662827654,0.17771954230656076,-0.3537749141038116,1.792589000276706,-0.6202502169068199,1.8144312382113787,-0.021772897496784318,1.0441283137152502,0.16024575195882237
-0.5019548119372921,-0.17322558692807571,-0.2131118427431475,-0.03362369157532459,-0.25565718227922396,-0.3676710840265505,0.22630174215289323,0.05944423865984294,-0.6186221101963771,-0.4029039433298639,-0.5973494404283388,-0.4693810363549835,0.0996628799400403,-0.009691938086281401,-0.7143491241525493,-0.5973494404283388,-0.013015792737537385,0.5779655642557758,0.5317639846033178,-0.6867611305471246,-0.31349225321107804,-0.6724685555467239,-0.48666508054151475,1.512301106723832,2.045447392785291,3.234722587004681,3.5039548137564154,1.5415510276548847,1.7466328596373786,2.0354758288315233,3.0745127928141427,-0.5820597090325613,-0.4464464392613173,-0.2543276404187215,-0.8778827729943435,-0.7911301665965624,-0.5089349067049297,-0.06486792529713069,-0.6126391718241162,-0.31315986774595245,-0.9938853003231772,-0.4527617630987037,-0.8635901979939428,0.5995706194889399,-0.1263592363453664,-0.202807893324254,-0.5381848276359824,-0.6126391718241162,-0.6628293770580815,-0.21975955204565947,-0.5764091561254261,-0.8635901979939428,-0.7788319043869153,-0.23438451251118564,-0.13234217471762721,0.8471977910075105,-0.6093153171728602,-0.5674347485670349,-0.4397987299588053,0.11462022587069222,-0.1459699787877767,-0.6166277974056235,-0.5348609729847263
