lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,basal,basal,basal,basal,basal,basal,basal,normal,normal,normal,normal,normal,normal,normal,normal,normal,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines
0.4100162451775483,0.6421137169304668,-0.41657650510038924,-0.40232490595766607,0.2593564828116188,0.38558493236145164,-1.9048506441476116,-0.30256371195860465,0.15552340334320797,0.3285785357905594,0.1779187734246299,1.4015203569641386,-0.056214641062963186,0.021151182854676237,0.8009172502350952,1.2875075638223539,0.6706169152159128,-0.48579855807932976,1.8473918158579026,1.2447527663941846,0.25732054007694416,-0.5998113512211143,-1.1413721186445906,0.3631895622800297,0.1819906588939794,0.9088222151728553,-0.4532234743245342,0.4181600161162472,-0.011423900900119301,0.12498426232308708,-0.5000501572220528,-0.8787355058715514,-1.255384911786375,-0.01549578636946875,0.4609148135444164,3.1218919677642787,-0.2557370290610861,-0.0012441872267456777,-2.2244936534915434,-2.9655768089131427,-0.011423900900119301,-0.6853209460774525,-0.5102298708954264,-1.2268817135009291,-0.11932886583787966,1.4320594979842591,-0.3534622803254728,0.37133333321872863,0.8864268450914334,0.8986425014994818,-0.7504711135870437,-1.638142145905223,-0.24555731538771247,0.3530098486066561
-0.22888540337615326,0.9795669061010649,-0.25489693290750143,0.18079618674258072,-0.33293152150154603,-0.5822086795102995,-0.19311955027054947,0.017140313441181717,-1.3332915947279789,0.3065185794774304,-0.07173241245759127,0.17971237301210793,0.0832529510000251,0.08867201965238924,0.5059403058844332,1.1768210050471217,-0.6320641111120503,-0.4478157769316672,0.25016026549284265,-0.3578592373024214,0.0832529510000251,0.33361392273925145,0.5221975118415257,-0.2895789722826324,0.2913451872508106,0.3216919717040502,0.10059397068759052,0.6262436299669186,0.026894637015437328,0.6110702377402989,1.3014595840514986,0.6294950711583371,0.4777611488921394,1.0207518278590328,1.1551447304376652,0.2414897556490599,1.6580343013770633,1.1984972796565787,-3.4900809183689327,0.2664174714499353,1.2060839757698887,0.357457824809654,-1.419996693165806,-2.8983186215307613,-0.3697811883376226,-0.9138556810349889,-1.1295346133990845,-0.22888540337615326,1.5659101342868718,-0.22888540337615326,-1.1447080056257042,1.6482799778028079,-0.9387833968358643,-1.92505389156615
-1.5540970243258467,0.6222028633970282,-0.6426551910060107,-0.8960918232301486,-0.6600934913884056,-0.7623981869651215,-0.5949905032941312,-0.9216679971243279,-0.9019045900242804,-0.15787044037543413,-0.15787044037543413,0.5350113614850541,-0.561276455888168,-0.6903198787178897,-0.41595728603487764,-0.07881681197524414,-0.5647641159646468,-1.3832016805783778,-0.042777657851628244,0.07580278474865673,0.11416704558992528,-0.36364238488769324,-0.5450007088645994,0.1653193933782835,-0.12648149968712352,-0.33806621099351386,-0.5752270961940839,0.6268530768323335,0.7407833059973132,0.8430880015740294,0.22577216803725234,0.29436281620800525,1.08954931364521,-0.37410536511713005,-0.2927266299992874,-1.014672265830434,-0.4624594203879306,-0.2578500292344977,-1.7831200360146324,-1.611062138908337,-1.014672265830434,-0.5682517760411259,1.5255068232050806,1.408088933963622,2.074232008571105,2.2381520321656163,-1.09488844758945,1.0046829184508883,1.5394574635109965,2.8205912649376037,-0.14159469335186534,1.6557127993936287,0.9070284363094772,1.0442097326509832
0.37421411625666473,-0.7069760103221512,0.2233227469429179,-1.0562835896783838,-0.4788567748242031,0.07480761966560803,0.37421411625666473,-0.1295491954679703,-0.3220248004193639,0.37064975320200927,-0.07964811270279422,-0.3457872207837335,-2.4642069962672815,0.5322342116797224,-0.8614317426905532,1.496988478473127,-1.0123231120043001,-1.1097490354982154,-0.3552921889294813,-0.6653917746845043,0.5191648804793191,-0.3612327940205737,0.37421411625666473,0.21500589981538853,0.8684724598355519,0.5108480333517897,1.3864932237788086,2.332237554280718,0.077183861702045,1.4340180645075478,-0.595292634609614,-0.8459861694537132,-2.5747022509615993,0.8055020458699725,0.2007484475967668,0.6427294663740409,0.9041160903821063,0.6546106765562257,0.37421411625666473,0.4823331289145463,0.5037193072424789,0.8708487018719888,-0.6737086218120337,-3.1735152441437133,0.37421411625666473,0.9932251667484921,-1.7323244490446983,0.5690659632444952,-0.20558894063395297,0.37421411625666473,0.8720368228902073,0.37421411625666473,-0.7842038765063523,0.37421411625666473
0.4184619212383406,0.286010299708019,0.4881733009911414,-1.0071357947064363,0.284267515214199,-0.8032300089294938,-0.37624780794358875,0.4219474902259806,0.5979687241018027,0.8332446307675053,-0.45118754117784965,-0.013748633229024462,1.3421377029629513,0.38012066237430014,0.8524152601995256,-0.4738437395975099,0.3522361104731798,0.02284984114119595,-0.3570771785115685,-0.5208989209306505,0.11696020380747708,-1.2267266409277586,2.419178520143724,-0.39716122186942887,0.1465875402024174,1.905057094466818,1.1643736845933093,2.2327005793049817,0.3138948516091394,0.8437013377304255,0.23721233388105845,-0.8363429143120741,-0.5418123348564907,-2.017950801122048,0.15181589368387746,-0.7927733019665736,-0.6603216804362521,-1.5700551862103027,0.14135918672095735,-0.7753454570283733,0.4480892576332809,0.46551710257148116,-0.7056340772755725,-2.0684915514428286,-0.7213191377199528,-1.6153675830496232,-0.3675338854744886,-0.3431349025610083,-0.6080381456216514,2.0619076989106198,-1.4550314096181813,0.1901571525479179,-0.33093541110426816,1.918999370417378
-0.14690241319395667,0.7285527878516259,0.1307627016239467,-0.26646043043949236,0.05254717632312893,-0.19103831675656086,-0.7195517948606587,0.25646622442883255,0.07601183391337418,0.4670894604174634,0.2927805754613551,-0.007790514623216307,0.2486446718987507,0.2229452850141963,0.0614860935003652,-0.028461760595575262,0.08997889200280594,-0.03404858383134797,0.8626365455101708,0.3503248547898139,0.32853624417030036,-0.30109873450128327,0.20339140368899183,0.8492281697443163,-0.05192641818582063,0.7989467606223619,0.1117675026223195,-0.024550984330534428,0.31568655072802315,-0.10835333286712504,1.1989633043036874,0.5961450771638128,0.011204684378410898,1.0313586072305063,0.9643167284012338,0.16316627639142842,1.1224238259736015,1.3559530372289001,0.6173750054597491,-0.2899250880297378,-0.5189848406964187,0.5972624418109673,-1.2363329441696334,-1.624058476732259,-0.8955367267874987,-1.0569959183013298,-3.863815911953536,-0.5899374957907318,-0.7893870853078174,-3.0280271558819396,-0.0748323934524888,0.6173750054597491,-1.6207063827907957,2.7453959759655713
2.00177274562548,-0.11802560996958954,0.8566747137038483,0.6328687685420414,-0.2648982614820253,-0.35264036498296103,-0.6686391000551714,-0.7366710208856072,-0.6673674753667521,0.176355505399492,0.8344212816565094,0.8299705952470419,0.9463242542374127,1.0099054886583807,0.7231541214198157,0.8465017161964932,0.04728559952492698,-0.5541928780974292,0.5692875341210735,1.2566006782117363,0.6411343290167669,0.1922508140047339,1.088746219340381,0.061273471097539785,0.5743740328747506,0.6150660229041703,-0.5306678213616711,0.14075001412374966,0.2494739249836049,-0.1638040987526863,0.669110072161993,-0.1498162271800735,0.42495813198547616,0.7288764325177028,2.4862617519132555,-0.06207412367913775,1.1059131526340424,0.7867353558407837,-0.7938941318644782,-0.5789895595216068,0.4548413121633312,1.3379846582705752,-1.3718475527510765,-1.8728676799883033,-2.29504707654353,-1.2192525901407534,-1.699290910019061,-1.4697626537593669,-1.2135302790428664,-0.4060486018965741,-0.9916317709136883,-1.3038156319206406,-1.60201162135498,-1.2020856568470921
0.7858916217211186,-0.4788839595716663,0.656984398654458,-0.335128784109893,-0.3884464313468887,-0.8433337001789791,-1.1672890251632568,-0.1360312406299722,-0.7987898429936408,0.37959765163667014,0.8560819421343787,0.5604727080862252,-0.21499535109489,0.5301018963689492,0.3951205109588334,1.234029821282703,-0.4606614725413007,-0.3951955006173945,0.960017608900168,0.7096271389644031,0.015147911029357452,-0.8534573040847376,0.4248164157490589,-0.5234278167570044,0.25608968398641413,0.7507964615144884,-1.3731356379136834,0.4848831322565604,-0.12658254365126412,0.60096712370926,-0.15087919302508496,-0.6246638558145914,-0.9182483690815934,1.3676613928387178,1.4911693604889735,0.4774591560590041,0.9559681673378645,1.1948852195137694,0.31885602820211795,0.6718323510495707,0.8648557321860363,1.3345909534132392,-0.8149876092428547,-1.4284780059318312,-0.322305552495932,-0.2359174658334579,-1.1166710056344635,-2.3463514267206182,1.9143360037496864,-0.9452446461636166,-1.19428530224528,1.827273010160162,-0.6550346675318675,-3.1710876915764254
-1.1509227361882388,0.41658530505177044,-1.522972635857556,-0.016112227165523706,0.2113163948893883,-0.09075546722457181,-0.01844482841736896,0.13084165170072712,1.8453035718069868,0.28129443244474583,0.6708388415029027,1.100037471842429,-0.482632477534574,-0.3006895798906445,-1.1777476505844586,-0.10125217285787533,-0.47563467377903823,-0.7193915045968668,0.034038699749149116,-0.36483611431638885,0.26613252430775175,0.44107761819614555,-0.5432801100825506,0.9344227829614162,-0.0044492209062974375,-0.6260874545230569,-0.21554963419829262,-0.04177084093582149,1.2773151669826683,-0.0044492209062974375,1.0580506493092146,-0.2726983648685013,0.6288520189696883,-1.1136011161587145,-0.9899732498109163,-0.4464771581309727,-0.7380523146116291,-0.7042295964598728,-2.012818898745059,-2.9540235038646174,-2.1061229488188684,-0.6132581476379082,0.39209299190739527,1.377617020812014,-0.009114423409987945,1.2948096763715076,-0.706562197711718,1.6971833923148134,2.2103556677207687,0.988072611753857,1.4685884696339788,0.49472744698858634,0.6860007496398969,0.6183553133363847
1.48881911404261,0.11194985118441052,1.4840876045482516,2.4256579939255074,-0.1435516615109254,-0.20190694527467484,-0.14197449167947274,-1.0362297861131482,-0.3233490222965321,-0.5252267607224764,-0.15774618999399964,-0.8611639348218996,-1.1466316743148366,-0.649823177407239,0.8500653323042697,-1.2459933736963562,1.337410810223151,-0.28549694634166756,0.3848002320257259,1.3247934515715298,0.22866041871190973,-1.0204580877986213,0.3090960801159969,0.2633581550038688,-0.7759967639234543,0.16399645562234935,-1.0393841257760537,1.4478126984248394,-0.5031463830821389,0.5204368375306576,2.006130818759092,-0.09623656656734467,-0.1530146804996414,-0.5220724210595712,0.2570494756780582,-0.5425756288684561,0.3942632510144422,-0.7160643103282521,0.216043060060288,0.24285494719498377,-1.5251524338634825,2.8893459243725985,0.7175830664622439,-2.367361123859219,-0.23818185139808679,0.7286232552824126,-0.211369964263391,-1.0551558240905805,-1.1008937492027087,-0.37854996639737626,-0.13093430285930388,0.8390251434841007,-1.3800528093698348,-0.15616902016254697
